Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['assistio', 'jornal', 'so', 'ver', 'linda', 'palmas', 'apaixonadoapaixonadoapaixonado']",0.05117216,-0.2271832,-0.44898385,-0.32392123,0.008738344,0.18195273,-0.268188,-0.43661192,0.20604469,0.13432433,-0.35578468,0.17443849,-0.019516222,-0.17460817,0.035225436,0.19551773,-0.02538904,-0.023909785,0.61796516,0.547566,-0.05190133,-0.21502404,-0.14498791,0.10555284,0.17405288,0.06313714,-0.14143024,-0.0068941875,0.05045483,0.33077624,0.33152497,0.25367427,-0.22736453,0.09963239,0.044105403,-0.060330655,-0.5354979,0.2939295,0.2884261,0.14713906,0.24949884,-0.0871819,0.2519055,-0.18234397,-0.19320852,0.19287428,0.14052571,0.006545782,-0.14386155,-0.1836587,1
"['maravilhosa', 'apaixonadoapaixonadoapaixonadoapaixonado']",0.001974061,-0.18865694,-0.3852984,-0.28743765,-0.09187475,0.17154662,-0.2310656,-0.33345267,0.2060757,0.09622697,-0.30955717,0.21157652,-0.043599542,-0.18444556,-0.04226151,0.07001234,-0.002147245,-0.07274373,0.53029144,0.47330695,-0.07928346,-0.19533032,-0.06839837,0.17961551,0.055161748,0.057507046,-0.13895164,0.0829746,-0.01520532,0.35660768,0.25626853,0.20799051,-0.21730694,0.043066844,0.046481512,-0.021252302,-0.44625863,0.1847402,0.20714594,0.1690202,0.26915193,-0.033712592,0.23104882,-0.21453804,-0.14403813,0.13172348,0.13590163,0.03921033,-0.14731693,-0.20227897,1
"['palmas', 'palmas', 'palmas', 'palmas']",-0.14461625,0.11550993,-0.34394434,-0.16801506,0.16774794,0.18383592,-0.21094462,-0.3499121,0.08833106,0.17879869,-0.27787024,0.032344863,-0.009142287,-0.21446815,0.10740721,0.16068834,-0.108344175,0.16744742,0.3694803,0.6714991,-0.19577065,-0.24907081,-0.08655894,-0.045433875,0.035760716,0.03493916,-0.06691845,-0.016484212,0.034872003,0.28686816,0.3415725,0.14669973,-0.25626954,0.30823037,0.022501376,-0.066964045,-0.49868694,0.27080047,0.2650632,0.24701281,0.237319,-0.07157546,0.27435973,-0.13965848,-0.17106083,0.37471563,0.41020197,-0.11523366,-0.25434783,-0.28395906,0
['palmas'],-0.17650639,0.16601866,-0.29387563,-0.16699262,0.20146167,0.1756506,-0.18929966,-0.31516957,0.057286758,0.16224992,-0.21664707,-0.002596526,-0.009168528,-0.24882849,0.13670944,0.1430362,-0.06788742,0.214488,0.26224533,0.6010586,-0.22090721,-0.27025962,-0.029206667,-0.11508004,-0.002113203,0.03289185,-0.061874717,0.02701417,0.011637486,0.28513896,0.30916688,0.14397518,-0.24560305,0.30428153,0.011167538,-0.060469843,-0.42251697,0.2347208,0.22921138,0.27912837,0.26998803,-0.057921074,0.24218428,-0.12674733,-0.14882158,0.39532974,0.44424954,-0.12408624,-0.24306376,-0.25399098,0
"['sonho', 'tornado', 'realidade', 'criar', 'múltiplas', 'fontes', 'realmente', 'orgulhoso', 'decisões', 'saber', 'investimento', 'boas', 'mãos', 'deixou', 'tornou', 'possível', 'excelente', 'técnica', 'iniciando', 'grande', 'jornada', 'investi', 'capital', 'poucos', 'dias', 'obtive', 'retorno', 'confiabilidade', 'diligência']",0.15863252,-0.3425444,-0.49127024,-0.38041338,-0.0026011055,0.16470581,-0.29021105,-0.4796832,0.22923361,0.12629133,-0.41649994,0.2145242,-0.03697874,-0.12432342,0.027558481,0.2905561,-0.037933584,-0.048439376,0.7364867,0.5459228,0.008314267,-0.20369148,-0.23381594,0.116302304,0.2699105,0.08201004,-0.15122776,-0.10774513,0.1222382,0.3169414,0.36001766,0.27910876,-0.22174704,0.049840894,0.05697298,-0.062322047,-0.57623583,0.35784778,0.34385172,0.06934375,0.2179792,-0.14845821,0.25756848,-0.1485527,-0.21792577,0.14461881,0.049308714,0.010599086,-0.09632455,-0.15634467,1
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
"['tá', 'bom', 'agora', 'parece', 'bom']",0.1621754,-0.33419988,-0.4711332,-0.42682755,0.047764253,0.16013871,-0.28735998,-0.437696,0.2179237,0.10973047,-0.41482118,0.2136913,-0.056430284,-0.14327821,0.02512561,0.27905068,-0.05477639,-0.008012862,0.6937948,0.5560314,-0.020603498,-0.296738,-0.2404377,0.042657938,0.22460654,0.033251785,-0.10270451,-0.09641892,0.1364309,0.32189858,0.38185036,0.25921136,-0.27508906,0.023456251,0.098646484,-0.04739758,-0.51970685,0.3454269,0.36742327,0.11687078,0.2630045,-0.20748319,0.2670476,-0.13576838,-0.17343418,0.17530353,0.14570695,-0.010021401,-0.092248596,-0.15305178,1
"['palmas', 'apaixonadopalmas', 'apaixonadopalmas', 'apaixonado']",-0.058852777,-0.061529808,-0.37149686,-0.23925614,0.0063022114,0.1829028,-0.22553857,-0.3402164,0.16789213,0.13388932,-0.30396998,0.13641654,-0.027748754,-0.20337372,0.008148067,0.10028394,-0.044981893,0.030765679,0.47356385,0.5521242,-0.12296724,-0.21883716,-0.074569404,0.0986243,0.038953934,0.04980331,-0.12022688,0.05680061,-0.0007375261,0.33281788,0.29181415,0.18655959,-0.22939591,0.15597361,0.040053133,-0.040275976,-0.47589162,0.21563673,0.22501959,0.20494337,0.2595772,-0.04374045,0.26017576,-0.18474106,-0.1557783,0.23113269,0.25215158,-0.029620018,-0.1915191,-0.24238732,0
"['palmas', 'palmas', 'palmas']",-0.1481596,0.121122025,-0.33838117,-0.16790144,0.17149393,0.18292645,-0.20853963,-0.34605178,0.084881686,0.17695992,-0.2710677,0.028462483,-0.009145202,-0.21828596,0.11066303,0.15872698,-0.10384898,0.17267415,0.35756534,0.6636724,-0.1985636,-0.25142512,-0.080186464,-0.053172342,0.0315525,0.034711678,-0.06635804,-0.011651058,0.032290388,0.28667602,0.33797184,0.14639702,-0.2550844,0.30779162,0.02124206,-0.06624247,-0.49022356,0.26679155,0.26107967,0.25058118,0.24094889,-0.07005831,0.27078468,-0.13822392,-0.16858982,0.3770061,0.41398504,-0.11621728,-0.25309405,-0.28062925,0
"['amo', 'apaixonadoapaixonadoapaixonadoapaixonado']",0.01809486,-0.2138586,-0.3949936,-0.3142322,-0.10425922,0.17952125,-0.23372982,-0.33548683,0.23412149,0.09040419,-0.32180816,0.22248831,-0.048674874,-0.20082283,-0.0645238,0.05815205,0.0042305742,-0.07397828,0.55043733,0.4559652,-0.069138065,-0.21163532,-0.067905195,0.19885457,0.04681398,0.05332932,-0.1549929,0.10618769,-0.024516188,0.37477857,0.24984504,0.22483826,-0.22209792,0.020421362,0.060522534,-0.012764459,-0.44678542,0.17485148,0.20733927,0.17150614,0.28685293,-0.037056766,0.24194573,-0.22356732,-0.14282562,0.12209862,0.1388962,0.04592294,-0.13064593,-0.19627254,1
"['lindeza', 'beijo', 'beijo', 'beijo', 'beijo', 'beijo', 'beijo', 'beijo', 'beijo']",0.26494643,-0.5377339,-0.48130843,-0.4927953,-0.0068349377,0.19532882,-0.34972793,-0.5162899,0.2304373,0.13955952,-0.44975466,0.27114362,-0.060004327,-0.08685579,-0.0035612145,0.2532089,-0.021889934,-0.11605256,0.75011516,0.4780194,-0.0047748694,-0.24254185,-0.26978552,0.07365722,0.28943875,0.07506339,-0.10089179,-0.04205274,0.09911421,0.31831348,0.34498337,0.24503022,-0.27241382,-0.08658314,0.08714672,-0.10333881,-0.5036692,0.3413199,0.36263502,0.08605251,0.22832112,-0.2143609,0.1747096,-0.09589491,-0.15882571,0.06560775,-0.037313018,0.06209546,-0.050726,-0.11809311,1
"['palmas', 'palmas', 'parabéns']",-0.09944932,0.027305169,-0.35718626,-0.20104657,0.11425837,0.169953,-0.22765513,-0.34006763,0.08905517,0.16772662,-0.28654137,0.054007713,-0.007989416,-0.1855717,0.08451879,0.1689712,-0.08048133,0.1227434,0.4219655,0.6147009,-0.16123378,-0.24420291,-0.10590519,-0.036896978,0.07371269,0.03240835,-0.07101894,-0.007075948,0.034385163,0.26460722,0.36732152,0.16127774,-0.23986712,0.2537329,0.018257128,-0.06716323,-0.48252085,0.27587026,0.2547201,0.22361611,0.24189281,-0.08015809,0.26704672,-0.13698481,-0.14378735,0.32039315,0.317713,-0.09270389,-0.23721816,-0.25733408,1
"['palmas', 'palmas', 'palmas', 'apaixonado']",-0.07907912,-0.0029966587,-0.37097737,-0.22493325,0.09608328,0.1854549,-0.22914052,-0.3595772,0.13552219,0.15490888,-0.30230168,0.08652444,-0.015727626,-0.20766124,0.065472096,0.15062639,-0.073816456,0.09947078,0.44808024,0.6098551,-0.1447932,-0.2459866,-0.09453749,0.017774297,0.06021079,0.04207658,-0.09468066,0.014555036,0.027984021,0.30992067,0.3279104,0.181564,-0.24660312,0.22158237,0.03830509,-0.057552338,-0.49536875,0.25713447,0.25609377,0.22395311,0.25414148,-0.07093507,0.2705582,-0.15908897,-0.16615433,0.3024828,0.32385647,-0.072423525,-0.21574956,-0.25178862,0
"['palmas', 'palmas']",-0.15524629,0.13234618,-0.32725483,-0.16767423,0.17898585,0.1811075,-0.20372963,-0.3383312,0.07798295,0.17328241,-0.25746256,0.020697732,-0.009151033,-0.22592159,0.11717464,0.15480429,-0.09485859,0.18312761,0.33373532,0.64801896,-0.20414951,-0.25613374,-0.06744151,-0.06864927,0.023136077,0.03425672,-0.0652372,-0.0019847516,0.027127167,0.28629178,0.3307706,0.14579156,-0.25271407,0.30691406,0.018723432,-0.064799316,-0.47329694,0.2587739,0.25311258,0.25771797,0.24820867,-0.067024,0.2636346,-0.13535477,-0.16364776,0.38158706,0.42155117,-0.11818452,-0.25058648,-0.27396968,0
"['palmas', 'palmas', 'palmas']",-0.1481596,0.121122025,-0.33838117,-0.16790144,0.17149393,0.18292645,-0.20853963,-0.34605178,0.084881686,0.17695992,-0.2710677,0.028462483,-0.009145202,-0.21828596,0.11066303,0.15872698,-0.10384898,0.17267415,0.35756534,0.6636724,-0.1985636,-0.25142512,-0.080186464,-0.053172342,0.0315525,0.034711678,-0.06635804,-0.011651058,0.032290388,0.28667602,0.33797184,0.14639702,-0.2550844,0.30779162,0.02124206,-0.06624247,-0.49022356,0.26679155,0.26107967,0.25058118,0.24094889,-0.07005831,0.27078468,-0.13822392,-0.16858982,0.3770061,0.41398504,-0.11621728,-0.25309405,-0.28062925,0
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
"['show', 'show', 'show', 'palmas', 'muitoengraçado']",0.07571586,-0.2977847,-0.41547853,-0.38108402,0.024674641,0.13771707,-0.2513468,-0.4014282,0.15366031,0.09714834,-0.3466186,0.19402455,-0.06455119,-0.114743076,0.050925646,0.250554,-0.031371277,-0.021685578,0.57428926,0.5178927,-0.06446617,-0.2439656,-0.18357524,0.03534185,0.2083394,0.047346994,-0.05802174,-0.10850312,0.10543037,0.30141118,0.36110485,0.2221051,-0.23735741,0.047672823,0.055542786,-0.048828803,-0.4579317,0.29396984,0.34502155,0.12014667,0.2296084,-0.15885934,0.22018693,-0.13311288,-0.14298391,0.18234104,0.1263679,0.015095045,-0.097869754,-0.14796577,1
"['obrigado', 'bons', 'trabalhos', 'amplia', 'bolso', 'acredito', 'ainda', 'existe', 'trader', 'legítimo', 'continuarei', 'anunciando', 'bom', 'trabalho']",0.14668779,-0.34180686,-0.49376982,-0.39734355,-0.0084167365,0.15881969,-0.29376715,-0.4565191,0.21710876,0.12220531,-0.4086046,0.23103963,-0.041597437,-0.12255159,0.029856544,0.28556818,-0.02553619,-0.04504311,0.70698607,0.534402,-0.003150348,-0.22517458,-0.22477855,0.10598792,0.25081006,0.06846343,-0.12632237,-0.10325927,0.11453051,0.32450807,0.36986533,0.26881403,-0.23426774,0.039655235,0.064843446,-0.03558415,-0.54439217,0.33574933,0.32921782,0.086903475,0.23309366,-0.154581,0.2578481,-0.15246616,-0.18513185,0.15313983,0.06374598,0.0031852277,-0.089558534,-0.15549026,1
['muitoengraçado'],0.18505554,-0.41229373,-0.4444555,-0.49966443,-0.06535973,0.121709615,-0.23089208,-0.41542652,0.27333173,0.078004204,-0.3962101,0.31142262,-0.042928986,-0.13346717,-0.077678815,0.2963163,0.004489419,-0.020053098,0.6041043,0.40488926,-0.026129931,-0.20434958,-0.30431357,0.15546666,0.18830375,0.055236034,-0.13814233,-0.173935,0.12862837,0.3176556,0.27449888,0.3714819,-0.2701614,0.017530069,0.09105588,0.06472805,-0.3953348,0.189051,0.34775248,0.015737765,0.25628817,-0.15069462,0.3078409,-0.24208133,-0.18275337,0.07793968,0.045678392,0.044418246,0.047026314,-0.12443516,0
['apaixonadoapaixonado'],0.016523186,-0.20812882,-0.38459918,-0.3147522,-0.09915825,0.18066524,-0.23806404,-0.33136818,0.22473592,0.0901252,-0.30955574,0.20621282,-0.039998397,-0.20775284,-0.051169585,0.06357061,0.024646236,-0.05750653,0.5356268,0.4264753,-0.062443703,-0.21476085,-0.053989768,0.17556526,0.046650097,0.0604476,-0.1613435,0.12780584,-0.028602399,0.36854532,0.24920206,0.23066987,-0.20713288,0.02414866,0.055668015,-0.020046642,-0.433514,0.16968846,0.18851145,0.18316363,0.2960293,-0.028185768,0.23855658,-0.21220021,-0.13692012,0.12564747,0.13450457,0.034471937,-0.1304928,-0.18655378,0
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
"['talentoso', 'demaispalmas']",-0.04294023,-0.10309831,-0.40572107,-0.29352,0.037018258,0.16958985,-0.21953817,-0.42149857,0.1834122,0.13430038,-0.31704947,0.14840573,-0.04874098,-0.20159121,0.060813047,0.19268762,-0.058090925,0.037596412,0.5278655,0.61458546,-0.11693916,-0.20086831,-0.116101496,0.10456505,0.13011822,0.0732398,-0.116428435,-0.07903346,0.06814582,0.32981208,0.3222131,0.21440125,-0.21783215,0.16130261,0.043386865,-0.06937178,-0.52513385,0.28957868,0.31519637,0.15130523,0.2215892,-0.08741115,0.23384753,-0.1649052,-0.21355978,0.22688322,0.2272229,-0.012366879,-0.1571714,-0.22489467,1
['sorriso'],0.09400115,-0.2882971,-0.51130104,-0.38131973,0.11153646,0.13194951,-0.24207865,-0.53806615,0.16182424,0.15926653,-0.33837014,0.16976915,-0.019161405,-0.19140252,0.07947822,0.32617414,-0.0037749938,-0.0044027,0.613673,0.5418276,-0.066276364,-0.21938753,-0.14977163,-0.018024845,0.28967392,0.017614221,-0.15900443,-0.10715341,0.07742711,0.29817173,0.39415014,0.34920162,-0.2350349,0.11671324,-0.023786873,-0.069187514,-0.54667914,0.3951377,0.39293453,0.06694667,0.2723942,-0.13759546,0.21354094,-0.22364965,-0.23192564,0.24463768,0.08324921,0.053436767,-0.0845246,-0.09870359,0
"['negociar', 'obter', 'saques', 'instantâneos', 'obrigado', 'esforços']",0.16544794,-0.38374814,-0.48796177,-0.41206935,-0.009529248,0.14402601,-0.26397392,-0.49098957,0.2359051,0.12411441,-0.42214668,0.22986569,-0.030538062,-0.11570484,0.0025187354,0.3080479,-0.040447146,-0.054444604,0.72961926,0.53813756,0.0039428486,-0.19058782,-0.28185576,0.123057686,0.2709071,0.06562836,-0.16325776,-0.15074426,0.1442196,0.2885803,0.36819005,0.31617418,-0.24122214,0.04792934,0.06474665,-0.044081043,-0.54069555,0.34219658,0.38046643,0.03565899,0.22447802,-0.1702047,0.2574245,-0.17544203,-0.22570828,0.11331615,0.018766303,0.030382862,-0.036733296,-0.14722583,1
"['tarcisio', 'ja', 'levou']",0.16345942,-0.37290493,-0.4577105,-0.44797173,0.08166895,0.19413602,-0.3038204,-0.4992857,0.23347801,0.13965204,-0.40102142,0.19678062,-0.024443164,-0.13232717,0.044841643,0.2992008,-0.039769456,-0.016787818,0.6698124,0.5322775,-0.014168525,-0.23714648,-0.23321454,0.06645127,0.27160895,0.08180687,-0.08200683,-0.1244357,0.11573123,0.30405843,0.34872824,0.2904033,-0.26574168,0.034111828,0.079509005,-0.08528994,-0.52459955,0.3329725,0.36631817,0.09411419,0.23204185,-0.17493255,0.22940314,-0.1441598,-0.20414378,0.1777961,0.091676414,0.010354311,-0.10377827,-0.14073868,-1
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,-1
"['pessoal', 'ir', 'computadores']",0.058836687,-0.21946864,-0.43529287,-0.36375746,0.059648644,0.17676482,-0.2610172,-0.45172063,0.20422757,0.16544145,-0.37838057,0.16312799,-0.045316894,-0.15771197,0.0015486298,0.25893182,-0.07232673,0.03443914,0.6053339,0.58596855,-0.07479427,-0.21456383,-0.18545875,0.07715221,0.18830653,0.06499769,-0.10332033,-0.11753549,0.087971665,0.2930838,0.36464283,0.2555556,-0.24199447,0.13395727,0.04699195,-0.08062738,-0.5399194,0.32070193,0.35079378,0.10140331,0.22238234,-0.13544418,0.26700935,-0.16454397,-0.20617807,0.22470707,0.1617818,-0.017058585,-0.14421503,-0.20703128,-1
"['asfaltar', 'comuna']",0.06101924,-0.20080508,-0.40926877,-0.32912084,0.0953057,0.1429,-0.2478459,-0.3688406,0.18681279,0.10121644,-0.3498658,0.15936479,-0.008556326,-0.11814254,0.059247434,0.2806726,-0.062286172,0.039768886,0.5540652,0.53039557,-0.031039238,-0.22703113,-0.22216225,0.065410696,0.20198208,0.06716751,-0.07531338,-0.14535518,0.11384704,0.28174046,0.3205263,0.27559283,-0.2857459,0.093183346,0.08190673,0.021290563,-0.45024255,0.25872338,0.30258822,0.112316966,0.2487369,-0.15102786,0.2604856,-0.1956788,-0.18801278,0.2224177,0.1863842,-0.032569896,-0.11373916,-0.16895798,-1
['aff'],0.15659869,-0.22965065,-0.28120503,-0.19333993,0.23253796,0.060120676,-0.26622292,-0.24816379,0.11735246,-0.051424395,-0.36972925,0.026864573,0.11259086,-0.0578526,0.21711262,0.39961728,-0.15158722,0.16996908,0.5814174,0.39972907,0.11832767,-0.23239402,-0.39706516,-0.031910744,0.2752916,0.13395563,-0.13479587,-0.06314692,0.23896821,0.16409525,0.16121097,0.3961429,-0.35890648,0.073343575,0.21424174,0.09492668,-0.25983635,0.162993,0.19537473,0.21656227,0.3619162,-0.25247923,0.1866438,-0.1950616,-0.24913338,0.13660681,0.25876564,-0.100392975,-0.0395162,-0.12403565,0
"['precisa', 'ter', 'cara', 'desse']",0.12541826,-0.2807153,-0.47666398,-0.40227067,0.08314786,0.17503898,-0.29646188,-0.5023828,0.21546857,0.1550506,-0.41552502,0.171136,-0.029452402,-0.15783645,0.046657223,0.31120396,-0.05671392,0.019373622,0.7181866,0.62751704,-0.030023728,-0.25549892,-0.22088055,0.038471077,0.26449552,0.06446802,-0.13382916,-0.11063861,0.13960004,0.2931763,0.421693,0.2963977,-0.2512154,0.09816368,0.069648705,-0.12523879,-0.5938425,0.39358807,0.3928501,0.10608417,0.23885162,-0.17433192,0.28695235,-0.15081032,-0.2251405,0.20898564,0.13236749,-0.017933952,-0.15306427,-0.1896028,1
"['tarcísio', 'libertar']",0.12086856,-0.2888513,-0.48470828,-0.37985185,0.02792499,0.13840635,-0.2749498,-0.46450508,0.17667605,0.12355498,-0.37421992,0.20740505,-0.03194237,-0.14138818,0.06886101,0.31650025,0.006242251,-0.015819639,0.6551346,0.5165737,-0.015406217,-0.20885535,-0.17273383,0.06667795,0.25496224,0.06879761,-0.13490757,-0.107179485,0.115461886,0.31743923,0.3830792,0.27112922,-0.20631343,0.054540142,0.040665034,-0.062484417,-0.5279359,0.354718,0.324291,0.09324851,0.23661995,-0.15713231,0.21261656,-0.14435646,-0.1920488,0.16508712,0.06452129,-0.012469384,-0.09160233,-0.14321,0
['kd'],0.20626654,-0.28314075,-0.40154657,-0.30230078,0.14278992,0.03435641,-0.23445477,-0.24373333,0.06314639,-0.11437124,-0.3115619,0.054010134,-0.097699665,0.024471313,0.18122756,0.3438971,0.10923233,0.047127727,0.58846176,0.44125536,-0.016802916,-0.32599977,-0.09340185,-0.11590811,0.4006728,0.043806434,-0.11053181,-0.0025079583,0.13785048,0.4037973,0.48256266,0.15706073,-0.19725214,-0.13650705,0.006834606,-0.009878199,-0.4643956,0.37524962,0.34279463,0.113886274,0.16315347,-0.20650762,0.2306692,-0.0054572686,-0.040232707,0.33544898,0.086650394,-0.07375989,-0.123696394,-0.02704967,0
['sério'],0.084954515,-0.30766454,-0.44255492,-0.41068876,0.12269309,0.13796557,-0.22809741,-0.47532755,0.15390913,0.0881004,-0.30566064,0.09717043,-0.011749249,-0.20495166,0.09557756,0.28675357,0.01434608,0.05103877,0.57022595,0.4596589,-0.07073229,-0.25690925,-0.115892224,-0.027535949,0.28532803,0.016075611,-0.11607538,-0.025436046,0.043166272,0.2858022,0.4045458,0.34302518,-0.22240132,0.062456742,0.013482547,-0.12905821,-0.47991467,0.3525421,0.37226328,0.13926806,0.28518727,-0.15455145,0.18310243,-0.18839987,-0.16400753,0.22895925,0.135858,0.041897032,-0.10868125,-0.08347932,0
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,1
"['deve', 'fechar', 'bilhões', 'contratados', 'culpado', 'futuro', 'governador', 'paulo']",0.15720114,-0.331046,-0.45536935,-0.3978581,0.0067660273,0.16010258,-0.2982665,-0.42131233,0.23893434,0.12990218,-0.41289005,0.22162104,-0.040858876,-0.07954328,-0.013086029,0.30582064,-0.048637606,-0.023840703,0.68189675,0.51452065,0.010812316,-0.19838019,-0.2681859,0.12801503,0.25491834,0.09077013,-0.09498804,-0.17478691,0.13294247,0.28221112,0.34702396,0.26963764,-0.2533087,0.037153784,0.080452085,-0.021079032,-0.5063605,0.30502662,0.32920226,0.05103005,0.20347136,-0.16559146,0.2724578,-0.16633193,-0.1982935,0.1445186,0.05854964,-0.010393289,-0.0963821,-0.16701785,-1
