Column1,id,autor,texto,shortCode,tipoInteracao,tipoMidia,idInteracao,idPai,URL,dataPublicada,dataInsercao,anomalia,probabilidadeAnomalia,processado,contemHyperlink
2377,815086,bfmarilia,"@btgpactual pq o morning call não está mais aparecendo no Spotify atualizado.
Os dias aparecem errado e o dia atual só entra no dia seguinte?",CllkSBOuKlJ,comment,FEED,17975939686889903,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17975939686889903/,2022-11-30 14:27:19,2022-11-30 14:31:17,-1,0,0,-1
2378,815616,conhecimento_redpill,Excelente Nunca parem de estudar ! 🙌,ClgWR-Ov2H1,comment,REELS,17970124804943548,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17970124804943548/,2022-11-30 14:50:34,2022-11-30 15:01:10,-1,0,0,-1
2379,817336,btgpactual,"@bfmarilia, tudo bem?

Agradecemos o seu aviso, acabamos de encaminhar para o time responsável para que seja analisado. Ressaltamos que o nosso Morning call tambem está disponível no nosso instagram e o nosso canal do Youtube. 

Em caso de dúvidas, seguimos à disposição!",CllkSBOuKlJ,reply,FEED,18221268280162213,17975939686889903,https://www.instagram.com/p/CllkSBOuKlJ/c/17975939686889903/r/18221268280162213,2022-11-30 16:03:25,2022-11-30 16:32:01,-1,0,0,-1
2380,817340,btgpactual,💙 🚀,ClgWR-Ov2H1,reply,REELS,17943876740287734,17970124804943548,https://www.instagram.com/p/ClgWR-Ov2H1/c/17970124804943548/r/17943876740287734,2022-11-30 16:07:04,2022-11-30 16:32:02,-1,0,0,-1
2381,818938,bfmarilia,@btgpactual Obrigada,CllkSBOuKlJ,reply,FEED,17845357613889087,17975939686889903,https://www.instagram.com/p/CllkSBOuKlJ/c/17975939686889903/r/17845357613889087,2022-11-30 17:53:52,2022-11-30 18:01:51,-1,0,0,-1
2382,819877,raronelioan,Eu estava para baixo em um ponto até que fui apresentado a ela ($ 5.000- $ 15.000) e o meu deu uma guinada melhor. Eu recomendo todos vocês para @_zanetrade_,CllkSBOuKlJ,comment,FEED,18329786812053129,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18329786812053129/,2022-11-30 19:00:43,2022-11-30 19:01:23,-1,0,0,-1
2383,819878,conhecimento_redpill,Educação Financeira ! Disciplina !🙌,CllkSBOuKlJ,comment,FEED,18223334023093293,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18223334023093293/,2022-11-30 18:55:13,2022-11-30 19:01:23,-1,0,0,-1
2384,820494,lui_e_ozorio,Retorno por volta é ótimo …,ClGtKD5uAZz,comment,FEED,18028167484429026,-,https://www.instagram.com/p/ClGtKD5uAZz/c/18028167484429026/,2022-11-30 19:29:36,2022-11-30 19:31:33,-1,0,0,-1
2385,820944,ganelayesp,"A negociação de ações foi
 muito mais fácil com @_zanetrade_
 investiu $ 3.000 e obteve um retorno de
 $ 12.000 em 7 dias",CllkSBOuKlJ,comment,FEED,17965332665040279,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17965332665040279/,2022-11-30 19:52:10,2022-11-30 20:01:31,-1,0,0,-1
2386,821516,luxuosa.makeup,@aureliobruno,ClUIFQpJ1Dk,comment,REELS,18330605809017515,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18330605809017515/,2022-11-30 20:26:35,2022-11-30 20:31:28,-1,0,0,-1
2387,822037,auggustosv,"Comprar oi é a chave, daqui uns 3 anos Ira fazer muitos milionários, não é a toa que o dono do BTG está investindo na oi",CllkSBOuKlJ,comment,FEED,18245406079121390,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18245406079121390/,2022-11-30 20:45:59,2022-11-30 21:01:49,-1,0,0,-1
2388,822175,auggustosv,"@ganelayesp o golpe tá aí, caí quem quer",CllkSBOuKlJ,reply,FEED,18014047804481956,17965332665040279,https://www.instagram.com/p/CllkSBOuKlJ/c/17965332665040279/r/18014047804481956,2022-11-30 20:44:15,2022-11-30 21:02:22,-1,0,0,-1
2389,825316,qamais.oficial,"Por trás de um trabalho bem feito, sempre existe uma equipe bem entrosada e empenhada.

#dedicacao 
#fé 
#foconoobjetivo 
#força 
#humildadesempre 
#retrô 
#musicaboa 
#qamais 
#batucadaboa",Clm71w3jqjN,mention,VIDEO,17905734563679993,-,https://www.instagram.com/reel/Clm71w3jqjN/,2022-11-30 23:30:34,2022-11-30 23:33:33,-1,0,0,-1
2390,825317,alex.crisostomo.545,"@btgpactual 
@btgpactualempresas 
@movvime",Clm8etsPMxW,mention,VIDEO,17890243559738684,-,https://www.instagram.com/reel/Clm8etsPMxW/,2022-11-30 23:27:33,2022-11-30 23:33:34,-1,0,0,-1
2391,827014,soraia_lorhana_nascody,Btg.. quero investir com vcs mas quero corretagem zero nas ações.. 🙌.. sou iniciante..,CllkSBOuKlJ,comment,FEED,17991255352624936,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17991255352624936/,2022-12-01 01:16:27,2022-12-01 01:31:20,-1,0,0,-1
2392,832574,adrianapfreitas,@btgpactual @reclameaqui @febraban_oficial !!6 dias de cartão clonado e nada do meu $$$$ voltar para a conta!!!,CllkSBOuKlJ,comment,FEED,17964934495908592,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17964934495908592/,2022-12-01 06:11:55,2022-12-01 06:31:19,-1,0,0,-1
2393,832575,adrianapfreitas,"@btgpactual foram vcs que falharam!!! Se eu falhar com o banco serei devidamente cobrada. Já qdo não é com o $$$$$ de vcs …. 
“Está em análise “ é isso mesmo????",CllkSBOuKlJ,comment,FEED,18054858808363352,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18054858808363352/,2022-12-01 06:10:16,2022-12-01 06:31:19,-1,0,0,-1
2394,832576,adrianapfreitas,"@btgpactual MAIS DE 20 minutos no chat, minutos a perder a conta no telefone e a mesma resposta: está em análise!!!",CllkSBOuKlJ,comment,FEED,18003317617482959,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18003317617482959/,2022-12-01 06:08:32,2022-12-01 06:31:19,-1,0,0,-1
2395,832577,adrianapfreitas,@btgpactual É SÉRIO QUE A SEGURANÇA DE VCS FALHA E FALHA MUITO E NADA É FEITO?,CllkSBOuKlJ,comment,FEED,17967964660890702,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17967964660890702/,2022-12-01 06:07:07,2022-12-01 06:31:19,-1,0,0,-1
2396,832578,adrianapfreitas,@btgpactual ainda sem solução para o dinheiro que saiu da minha conta !! Amanhã faz Uma semana e NADA!!!,CllkSBOuKlJ,comment,FEED,17989609552624781,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17989609552624781/,2022-12-01 06:06:27,2022-12-01 06:31:20,-1,0,0,-1
2397,833860,velhopraisso,"@adrianapfreitas @btgpactual banco sem vergonha. Confisca dinheiro de cliente assim mesmo sem dar satisfação??? Banco de pilantra,  sem vergonha",CllkSBOuKlJ,reply,FEED,18256770658142414,17989609552624781,https://www.instagram.com/p/CllkSBOuKlJ/c/17989609552624781/r/18256770658142414,2022-12-01 07:28:54,2022-12-01 07:31:53,-1,0,0,-1
2398,833862,velhopraisso,@btgpactual legal que vocês só respondem quem lhes convém né!! Banco pequeno é isso... sempre com pilantragem pra lesar o cliente. Tá pra nascer um banco mais sem vergonha que vocês,CllkSBOuKlJ,reply,FEED,17865691436817464,17975939686889903,https://www.instagram.com/p/CllkSBOuKlJ/c/17975939686889903/r/17865691436817464,2022-12-01 07:29:57,2022-12-01 07:31:54,-1,0,0,-1
2399,834350,velhopraisso,"Quem avisa amigo é.  Você que tem conta com saldo nesse banco, cuidado. A qualquer momento eles irão bloquear sua conta com saldo e sem nenhum motivo prévio, te deixarão dias sem ter como movimentar a conta e causar diversos transtornos a sua vida. Tirem e encerrem a conta o quanto antes pra não passarem por isso. Banco safado que confisca seu dinheiro... esse é o btg pactual",ClRX5e7O84h,comment,FEED,17995604161602386,-,https://www.instagram.com/p/ClRX5e7O84h/c/17995604161602386/,2022-12-01 07:36:27,2022-12-01 08:01:59,-1,0,0,-1
2400,834436,velhopraisso,@soraia_lorhana_nascody hahaha fuja desse banco enquanto pode. Antes que bloqueiam sua conta com seu dinheiro e não deixem movimentar por dias z deixando você passar por transtornos irreparáveis e achar que é normal deixar o cliente 3 dias sem movimentar a conta ( com saldo ). Saia desse banco e tire seu dinheiro enquanto há tempo.,CllkSBOuKlJ,reply,FEED,18226094449084033,17991255352624936,https://www.instagram.com/p/CllkSBOuKlJ/c/17991255352624936/r/18226094449084033,2022-12-01 07:31:35,2022-12-01 08:02:20,-1,0,0,-1
2401,834454,velhopraisso,@conhecimento_redpill hahaha fuja desse banco enquanto pode. Antes que bloqueiam sua conta com seu dinheiro e não deixem movimentar por dias z deixando você passar por transtornos irreparáveis e achar que é normal deixar o cliente 3 dias sem movimentar a conta ( com saldo ). Saia desse banco e tire seu dinheiro enquanto há tempo.,ClgWR-Ov2H1,reply,REELS,17876488124739813,17970124804943548,https://www.instagram.com/p/ClgWR-Ov2H1/c/17970124804943548/r/17876488124739813,2022-12-01 07:31:55,2022-12-01 08:02:24,-1,0,0,-1
2402,834485,velhopraisso,"@btgpactual hahaha chega dar vergonha alheia essas respostas padrões de um banco correto e com índole,  mas na prática simplesmente é o banco mais sem vergonha que existe que bloqueiam e confisca valor de saldo de cliente sem dar motivo nenhum... QUEM TEM AMOR AO SEU DINHEITO SUADO E TRABALHADO , QUE ENCERRE A CONTA NESSE BSNCO O QUANTO ANTES PRA NAO PASSAREM PELO MAIOR TRANSTORNO DA VIDA DE VOCÊS",ClUIFQpJ1Dk,reply,REELS,17952316643143574,18243030931120943,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18243030931120943/r/17952316643143574,2022-12-01 07:34:31,2022-12-01 08:02:32,-1,0,0,-1
2403,834872,mahry.silvaa,"Meu app está bugada, dizendo falha direto, e já olhei se precisar atualizar e não tem nova atualização pra ele.",CllkSBOuKlJ,comment,FEED,17915661950557941,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17915661950557941/,2022-12-01 08:29:11,2022-12-01 08:31:23,-1,0,0,-1
2404,835017,soraia_lorhana_nascody,@velhopraisso  qual corretora vc usa?,CllkSBOuKlJ,reply,FEED,18191615506236006,17991255352624936,https://www.instagram.com/p/CllkSBOuKlJ/c/17991255352624936/r/18191615506236006,2022-12-01 08:21:28,2022-12-01 08:31:58,-1,0,0,-1
2405,837166,fabricioserrao,Cancelem o limite de td mundo logo! Banco Esxcrot0.  Parece ate q é o Bostanazi o presidente dessa empresa medíocre!,CllkSBOuKlJ,comment,FEED,17992803988610343,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17992803988610343/,2022-12-01 10:03:46,2022-12-01 10:31:26,-1,0,0,-1
2406,837312,btgpactual,"@mahry.silvaa, tudo bem? 

Te enviamos um DM, para que possamos te ajudar com mais assertividade.

Estamos no aguardo. 😉",CllkSBOuKlJ,reply,FEED,18072565807328195,17915661950557941,https://www.instagram.com/p/CllkSBOuKlJ/c/17915661950557941/r/18072565807328195,2022-12-01 10:10:46,2022-12-01 10:32:01,-1,0,0,-1
2407,837313,btgpactual,"Olá, Soraia! Tudo bem?

Ficamos muito felizes que tenha interesse em investir no BTG!

Hoje cobramos uma corretagem regressiva que depende do número de ordens/contratos e do ativo que você operar. Como você pode verificar no link: https://www.btgpactualdigital.com/b/custos

Analisando os serviços e a qualidade dos mesmos junto ao atendimento entregue, avaliamos que a corretagem é cobrada de forma justa. Estamos trabalhando para a cada dia melhorar e entregar mais funcionalidades, para auxiliá-lo nas operações em renda variável.

Qualquer dúvida, estamos à disposição!",CllkSBOuKlJ,reply,FEED,17916005492644910,17991255352624936,https://www.instagram.com/p/CllkSBOuKlJ/c/17991255352624936/r/17916005492644910,2022-12-01 10:16:21,2022-12-01 10:32:02,-1,0,0,-1
2408,837706,renatacristinaalvesrocha,-,CloIxInOY5x,mention,CAROUSEL_ALBUM,18248454757192415,-,https://www.instagram.com/p/CloIxInOY5x/,2022-12-01 10:33:17,2022-12-01 10:34:05,-1,0,0,-1
2409,837745,lucasrocx,"Tá com 4 mês que pago minha fatura bem direitinho e assim que eu pago, chega uma mensagem no meu e-mail oi seu limite foi alterado chego lá no aplicativo pensando que limite aumento fez foi abaixa.  To com nojo desse banco 😡",CllkSBOuKlJ,comment,FEED,18120353083290416,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18120353083290416/,2022-12-01 10:56:41,2022-12-01 11:01:59,-1,0,0,-1
2410,838327,velhopraisso,"Quero compartilhar a prática desse banco pros atuais correntista e futuros clientes dessa instituição que se auto intitula como um banco. Não tem nem 15 dias que tive que abrir uma conta nesse banco escroto devido o trabalho e eles tiveram a pachorra de bloquearem minha conta com saldo a 2 dias, sem me dar nenhum motivo e simplesmente me causando transtornos como ter que pedir dinheiro emprestado pra comer e ir trabalhar,  porque todo o meu dinheiro está bloqueado e eles acham a coisa mais normal do mundo rrpwssarem pro cliente aguardar o prazo deles pra resolverem. Sobre o atendimento de chat , chega a ser lamentável divulgarem um atendimento onde os atendentes não tem informações e simplesmente finalizam a conversa sem dar uma posição ao  cliente. Enfim, meu alerta é CUIDADO COM ESSE BANCO, POIS ELE USA DINHEITO DE CLIENTES PRA MUTRETA INTERNA E CONFISCAM SEU DINHEIRO ATE SEI LA QUANDO. eu já acionei o pequenas causas, reclame aqui e algumas redes sociais de veículos de comunicao divulgando tudo que esse banco tem feito comigo em menos de 15 dias de conta corrente. Eles simplesmente não dão retorno e sinceramente estou quase convencido que este banco me ROUBOU na mão grande mesmo",CllkSBOuKlJ,comment,FEED,18057276829335726,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18057276829335726/,2022-12-01 11:15:27,2022-12-01 11:31:15,-1,0,0,-1
2411,838328,lucasrocx,"Estou pagando minha conta a 4 meses direto sem atrasa é assim que pago recebo uma mensagem no meu email dizendo que seu limite foi alterado. Eu chego lá no app pensando que é aumento de limite mim deparo com abaixo de limite. Tu acha uma coisa dessa 😡
To com nojo desse banco 😡",CllkSBOuKlJ,comment,FEED,18315021382067895,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18315021382067895/,2022-12-01 11:02:56,2022-12-01 11:31:16,-1,0,0,-1
2412,838344,velhopraisso,"Quero compartilhar a prática desse banco pros atuais correntista e futuros clientes dessa instituição que se auto intitula como um banco. Não tem nem 15 dias que tive que abrir uma conta nesse banco escroto devido o trabalho e eles tiveram a pachorra de bloquearem minha conta com saldo a 2 dias, sem me dar nenhum motivo e simplesmente me causando transtornos como ter que pedir dinheiro emprestado pra comer e ir trabalhar,  porque todo o meu dinheiro está bloqueado e eles acham a coisa mais normal do mundo rrpwssarem pro cliente aguardar o prazo deles pra resolverem. Sobre o atendimento de chat , chega a ser lamentável divulgarem um atendimento onde os atendentes não tem informações e simplesmente finalizam a conversa sem dar uma posição ao  cliente. Enfim, meu alerta é CUIDADO COM ESSE BANCO, POIS ELE USA DINHEITO DE CLIENTES PRA MUTRETA INTERNA E CONFISCAM SEU DINHEIRO ATE SEI LA QUANDO. eu já acionei o pequenas causas, reclame aqui e algumas redes sociais de veículos de comunicao divulgando tudo que esse banco tem feito comigo em menos de 15 dias de conta corrente. Eles simplesmente não dão retorno e sinceramente estou quase convencido que este banco me ROUBOU na mão grande mesmo",ClgWR-Ov2H1,comment,REELS,18201499801174241,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18201499801174241/,2022-12-01 11:15:58,2022-12-01 11:31:20,-1,0,0,-1
2413,838345,lucasrocx,"Estou pagando minha conta a 4 meses direto sem atrasa é assim que pago recebo uma mensagem no meu email dizendo que seu limite foi alterado. Eu chego lá no app pensando que é aumento de limite mim deparo com abaixo de limite. Tu acha uma coisa dessa 😡
To com nojo desse banco 😡",ClgWR-Ov2H1,comment,REELS,18012870571446726,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18012870571446726/,2022-12-01 11:03:09,2022-12-01 11:31:20,-1,0,0,-1
2414,838450,velhopraisso,Um bando de gente puxando saco desse banco pra ver se aumenta limite...e mal sabem a prática que esse banco realiza... coitados,Ck3YRmar6Qn,comment,REELS,17934835586422514,-,https://www.instagram.com/p/Ck3YRmar6Qn/c/17934835586422514/,2022-12-01 11:18:52,2022-12-01 11:31:46,-1,0,0,-1
2415,838475,velhopraisso,"@velhopraisso e ai @btgpactual  por qur vocês só respondem as dúvidas e casos que lhes convém??? O banco mais absurdo é safado que confisca dinheiro de cliente novo sem dar nenhuma satisfação e pede pra aguardar o retorno de vocês por e-mail... repito a quem ler este comentário: CUIDADO COM ESSE BANCO !! ELES SIMPLESMENTE BLOQUEAM A CONTA COM SALDO DOS NOVOS CLIENTES, CERTAMENTE PRA PAGAR JUROS E OU RENTABILIDADE DE OUTROS CLIENTES",CllkSBOuKlJ,reply,FEED,17932612988472397,18057276829335726,https://www.instagram.com/p/CllkSBOuKlJ/c/18057276829335726/r/17932612988472397,2022-12-01 11:29:31,2022-12-01 11:31:52,-1,0,0,-1
2416,838476,lucasrocx,@rayanne.sttos o que galera tão falando que esse banco não existe mais tão recendo só os dinheiro,CllkSBOuKlJ,reply,FEED,17970803236940249,18315021382067895,https://www.instagram.com/p/CllkSBOuKlJ/c/18315021382067895/r/17970803236940249,2022-12-01 11:30:11,2022-12-01 11:31:52,-1,0,0,-1
2417,838477,rayanne.sttos,"O meu era 2.800 , foi pra 925 e hj foi pra 166 ( Q é o valor da próxima fatura ) , certeza Q mês Q vem quando eu pagar vão zerar o limite",CllkSBOuKlJ,reply,FEED,18043860109376304,18315021382067895,https://www.instagram.com/p/CllkSBOuKlJ/c/18315021382067895/r/18043860109376304,2022-12-01 11:28:12,2022-12-01 11:31:52,-1,0,0,-1
2418,838478,lucasrocx,"@rayanne.sttos limite do meu cartão era 2000 agora tá 145
Como é que pode, pago bem direitinho sem atraso",CllkSBOuKlJ,reply,FEED,18230777479153142,18315021382067895,https://www.instagram.com/p/CllkSBOuKlJ/c/18315021382067895/r/18230777479153142,2022-12-01 11:24:27,2022-12-01 11:31:52,-1,0,0,-1
2419,838479,rayanne.sttos,"Palhaçada com os clientes. Nunca atraso , sempre pago antes , vai vencer dia 7 , já está paga desde o dia 25",CllkSBOuKlJ,reply,FEED,18027061624437812,18315021382067895,https://www.instagram.com/p/CllkSBOuKlJ/c/18315021382067895/r/18027061624437812,2022-12-01 11:17:08,2022-12-01 11:31:53,-1,0,0,-1
2420,838480,rayanne.sttos,Aconteceu comigo 2 vezes em menos de 15 dias. Inclusive hj pela manhã,CllkSBOuKlJ,reply,FEED,18026016940436585,18315021382067895,https://www.instagram.com/p/CllkSBOuKlJ/c/18315021382067895/r/18026016940436585,2022-12-01 11:15:24,2022-12-01 11:31:53,-1,0,0,-1
2421,838924,luizantoniojovinodossan,👏,CllkSBOuKlJ,comment,FEED,17964375404097477,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17964375404097477/,2022-12-01 11:34:12,2022-12-01 12:01:12,-1,0,0,-1
2422,839475,shbrj,"Já estamos com saudades do evento lindo que foi a comemoração do 84º Aniversário da Sociedade Hípica Brasileira. Ano que vem tem mais!

Vídeo: @lcruas_

#hipismo #csnshb #aniversarioshb #riodejaneiro #tbt",CloSTnlgOZl,mention,VIDEO,17950519337167289,-,https://www.instagram.com/reel/CloSTnlgOZl/,2022-12-01 11:58:47,2022-12-01 12:03:46,-1,0,0,-1
2423,840104,velhopraisso,"Este banco é o maior absurdo que existe. Eu abri uma conta nele devido o novo trabalho, transferi meu dinheiro pra ela e simplesmente tem 2 dias que bloquearam meu acesso , sendo que não me deram nenhum motivo e simplesmente não consigo usar meu dinheiro.  Este absurdo tem meu causado transtornos absurdos a ponto de eu não ter meu dinheiro pra comer e fazer minhas necessidades básicas. E o pior de tudo é que ninguém me liga ou retorna e pedem pra eu aguardar um retorno da área por email.",CloRrEXujxg,comment,FEED,18025363153445404,-,https://www.instagram.com/p/CloRrEXujxg/c/18025363153445404/,2022-12-01 13:00:03,2022-12-01 13:01:38,-1,0,0,-1
