dataPublicada,autor,texto,sentimento,tipoInteracao,anomalia,probabilidadeAnomalia,linkPost,processado,contemHyperlink,texto_e_palavra,texto_tokenizado,sentimento_revisto
"""2022-07-12 09:24:00""",giovannibssc,"Não recomendo o BTG como banco de investimentos. Valores somem, a plataforma parece um labirinto, você quase se mata procurando as informações. Volta e meia tenho que entrar no chat para que apareçam os valores. Às vezes ficam de enviar um e-mail com a explicação, mas o e-mail não chega",NEGATIVE,comentário,0,26,https://www.instagram.com/p/Cf4uBuEJPgQ/#18294411598070275,0,0,"Não recomendo o BTG como banco de investimentos. Valores somem, a plataforma parece um labirinto, você quase se mata procurando as informações. Volta e meia tenho que entrar no chat para que apareçam os valores. Às vezes ficam de enviar um e-mail com a explicação, mas o e-mail não chega","['não', 'recomendo', 'valores', 'plataforma', 'parece', 'você', 'quase', 'mata', 'procurando', 'volta', 'meia', 'entrar', 'chat', 'apareçam', 'às', 'vezes', 'ficam', 'enviar', 'não', 'chega']",0.0
"""2022-07-12 09:23:00""",giovannibssc,"Não recomendo o BTG como banco de investimentos. Valores somem, a plataforma parece um labirinto, você quase se mata procurando as informações. Volta e meia tenho que entrar no chat para que apareçam os valores. Às vezes ficam de enviar um e-mail com a explicação, mas o e-mail não chega",NEGATIVE,comentário,0,26,https://www.instagram.com/p/Cf4uBuEJPgQ/#17958505156864506,0,0,"Não recomendo o BTG como banco de investimentos. Valores somem, a plataforma parece um labirinto, você quase se mata procurando as informações. Volta e meia tenho que entrar no chat para que apareçam os valores. Às vezes ficam de enviar um e-mail com a explicação, mas o e-mail não chega","['não', 'recomendo', 'valores', 'plataforma', 'parece', 'você', 'quase', 'mata', 'procurando', 'volta', 'meia', 'entrar', 'chat', 'apareçam', 'às', 'vezes', 'ficam', 'enviar', 'não', 'chega']",0.0
"""2022-07-12 09:16:00""",mirna_economirna,@mnapontes 😍😍,NEUTRAL,resposta,0,45,https://www.instagram.com/p/Cf4cr-Ap8ej/#17904810161614874,0,0,@mnapontes apaixonadoapaixonado,['apaixonadoapaixonado'],0.0
"""2022-07-12 09:16:00""",mirna_economirna,@saulomarculino 😍,NEUTRAL,resposta,0,31,https://www.instagram.com/p/Cf4cr-Ap8ej/#17947264397030554,0,0,@saulomarculino apaixonado,['apaixonado'],0.0
"""2022-07-12 09:41:00""",tgoncalvesm,Flávio Flávio Augusto Geração De Valor,NEUTRAL,comentário,0,26,https://www.instagram.com/p/Cf4uBuEJPgQ/#18099592642295584,0,0,Flávio Flávio Augusto Geração De Valor,"['flávio', 'flávio', 'augusto', 'geração', 'valor']",0.0
"""2022-07-12 09:38:00""",tgoncalvesm,Jerson Zanlorenzi ✅📚,NEUTRAL,comentário,0,35,https://www.instagram.com/p/Cf4cr-Ap8ej/#17942393441153733,0,0,Jerson Zanlorenzi ✅📚,"['jerson', 'zanlorenzi']",0.0
"""2022-07-12 09:37:00""",tgoncalvesm,"Sra. Mirna Borges muito boa sua fala, nos chama atenção do equilíbrio da Educação Financeira do encantamento. Parabéns a todos do BTG Talk 2022",POSITIVE,comentário,0,43,https://www.instagram.com/p/Cf4cr-Ap8ej/#18289423171069073,0,0,"Sra. Mirna Borges muito boa sua fala, nos chama atenção do equilíbrio da Educação Financeira do encantamento. Parabéns a todos do BTG Talk 2022","['mirna', 'borges', 'muito', 'boa', 'chama', 'atenção', 'do', 'equilíbrio', 'da', 'educação', 'financeira', 'do', 'parabéns', 'todos', 'do', 'talk']",0.0
"""2022-07-12 09:34:00""",tgoncalvesm,Oportunidade Única! #deumbtg #btgpactual,POSITIVE,comentário,0,41,https://www.instagram.com/p/Cf4Z2GdJ0Zf/#17952456508864940,0,0,Oportunidade Única! #deumbtg #btgpactual,['oportunidade'],0.0
"""2022-07-12 10:25:00""",cadrianooficial,@btgpactual Não cumpre determinação judicial.  Fujam desse banco.,NEGATIVE,comentário,0,28,https://www.instagram.com/p/Cf4uBuEJPgQ/#17871593219687218,0,0,@btgpactual Não cumpre determinação judicial.  Fujam desse banco.,"['não', 'cumpre', 'determinação', 'fujam']",1.0
"""2022-07-12 12:03:00""",nicolas_ita,Ao invés de bla bla bla…. Tentem facilitar a vida de quem quer acessar própria conta!!!! 👎👎👎👎,NEGATIVE,comentário,0,39,https://www.instagram.com/p/Cf1eiHPOdfH/#17912372843491182,0,0,Ao invés de bla bla bla…. Tentem facilitar a vida de quem quer acessar própria conta!!!! 👎👎👎👎,"['ao', 'invés', 'bla', 'bla', 'tentem', 'facilitar', 'vida', 'acessar']",0.0
"""2022-07-12 12:02:00""",nicolas_ita,Como ativar o Token???? Baixo digo acessar minha conta!!!!!,NEGATIVE,comentário,0,30,https://www.instagram.com/p/Cf4uBuEJPgQ/#17939486150191083,0,0,Como ativar o Token???? Baixo digo acessar minha conta!!!!!,"['ativar', 'baixo', 'digo', 'acessar']",0.0
"""2022-07-12 12:14:00""",priscandido,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4cr-Ap8ej/#17926828565303773,0,0,palmas palmas ,"['palmas', 'palmas']",0.0
"""2022-07-12 12:33:00""",lucasfonsecaoficial,"Meu amigo! Essa fala sua mudou totalmente minha visão como empresário. Eu sempre investi muito nas minhas empresas, mas jamais tive como foco os investimentos financeiros. Graças a você, hoje sou cliente @btgpactual a cada dia mais satisfeito. Obrigado por tudo! Caminhar contigo só tem um caminho, pra cima 🚀",POSITIVE,comentário,0,26,https://www.instagram.com/reel/Cf6spUkgE26/#17928823097261747,0,0,"Meu amigo! Essa fala sua mudou totalmente minha visão como empresário. Eu sempre investi muito nas minhas empresas, mas jamais tive como foco os investimentos financeiros. Graças a você, hoje sou cliente @btgpactual a cada dia mais satisfeito. Obrigado por tudo! Caminhar contigo só tem um caminho, pra cima foguete ","['essa', 'fala', 'mudou', 'totalmente', 'visão', 'sempre', 'investi', 'muito', 'jamais', 'tive', 'foco', 'investimentos', 'graças', 'cliente', 'dia', 'mais', 'obrigado', 'caminhar', 'contigo', 'cima', 'foguete']",0.0
"""2022-07-12 12:18:00""",mariane081,"Como assistir a palestra completa, me inscrevi, porém não recebi o replay.",NEGATIVE,comentário,0,12,https://www.instagram.com/p/Cf4uBuEJPgQ/#18240156067115429,0,0,"Como assistir a palestra completa, me inscrevi, porém não recebi o replay.","['assistir', 'palestra', 'não', 'recebi']",0.0
"""2022-07-12 12:41:00""",filipecapuano,Por favor seja nosso sugar daddy @btgpactual,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf6uRRcuJxU/#18067824493310437,0,0,Por favor seja nosso sugar daddy @btgpactual,"['favor', 'sugar', 'daddy']",0.0
"""2022-07-12 12:34:00""",mirna_economirna,@priscandido 😍,NEUTRAL,resposta,0,37,https://www.instagram.com/p/Cf4cr-Ap8ej/#17886508328676041,0,0,@priscandido apaixonado,['apaixonado'],0.0
"""2022-07-12 12:34:00""",mirna_economirna,Obrigada 😍,POSITIVE,resposta,0,14,https://www.instagram.com/p/Cf4cr-Ap8ej/#17969373712656261,0,0,Obrigada apaixonado,"['obrigada', 'apaixonado']",0.0
"""2022-07-12 14:25:00""",erica.cme,@marenzo28 🚀,NEUTRAL,comentário,0,44,https://www.instagram.com/p/CfpAOJZj4dw/#17977983541547418,0,0,@marenzo28 foguete ,['foguete'],0.0
"""2022-07-12 15:03:00""",copoliveira_94,@eualexsanchez Alôooo @btgpactual,NEUTRAL,comentário,0,39,https://www.instagram.com/tv/Cf6p1ftgMZs/#17937908783215723,0,0,@eualexsanchez Alôooo @btgpactual,['alôooo'],0.0
"""2022-07-12 16:40:00""",sanatros9,"Honestamente, receber $ 10,000 depois de investir $ 1.000 é o que eu nunca esperava, obrigado por colocar um sorriso eterno no meu rosto @_marcia_fx",POSITIVE,comentário,1,53,https://www.instagram.com/p/Cf7FtKYLhZ1/#17888148644667939,0,0,"Honestamente, receber $ 10,000 depois de investir $ 1.000 é o que eu nunca esperava, obrigado por colocar um sorriso eterno no meu rosto @_marcia_fx","['receber', 'depois', 'investir', 'nunca', 'obrigado', 'colocar', 'sorriso', 'eterno', 'rosto']",0.0
"""2022-07-12 16:35:00""",eualexsanchez,Traz o @alexis_officia1 pro Fluzão,NEGATIVE,comentário,0,32,https://www.instagram.com/p/Cf7FtKYLhZ1/#18155709619247029,0,0,Traz o @alexis_officia1 pro Fluzão,"['traz', 'pro', 'fluzão']",0.0
"""2022-07-12 17:02:00""",michael_steve_sheppard2,"@maximumfxt_trading_company Ninguém faz melhor do que ela, eu definitivamente a escolhi ao invés de qualquer outro trader!  Durante esses dias turbulentos, investi $ 3.000 e para meu maior choque dela obtive um retorno de $ 30.000 em 5 dias, sua diligência e sinceridade não podem ser negligenciadas.  @maximumfxt_trading_company",POSITIVE,comentário,0,46,https://www.instagram.com/p/Cf7LwMetWGz/#18040203592361399,0,0,"@maximumfxt_trading_company Ninguém faz melhor do que ela, eu definitivamente a escolhi ao invés de qualquer outro trader!  Durante esses dias turbulentos, investi $ 3.000 e para meu maior choque dela obtive um retorno de $ 30.000 em 5 dias, sua diligência e sinceridade não podem ser negligenciadas.  @maximumfxt_trading_company","['faz', 'melhor', 'do', 'definitivamente', 'escolhi', 'ao', 'invés', 'qualquer', 'durante', 'esses', 'dias', 'investi', 'maior', 'choque', 'obtive', 'retorno', 'diligência', 'sinceridade', 'não', 'podem']",0.0
"""2022-07-12 17:02:00""",jenniferwoods2451,"Decidi agir com fé em vez de medo, agora estou dormindo com as recompensas desse passo ousado e ganhando mais do que eu poderia imaginar, tudo graças a uma mulher incrível @earn_bitcoin_with_joan",POSITIVE,comentário,1,65,https://www.instagram.com/p/Cf7LwMetWGz/#17927892122274272,0,0,"Decidi agir com fé em vez de medo, agora estou dormindo com as recompensas desse passo ousado e ganhando mais do que eu poderia imaginar, tudo graças a uma mulher incrível @earn_bitcoin_with_joan","['decidi', 'agir', 'fé', 'vez', 'agora', 'dormindo', 'recompensas', 'passo', 'ousado', 'ganhando', 'mais', 'do', 'poderia', 'tudo', 'graças', 'mulher', 'incrível']",0.0
"""2022-07-12 16:49:00""",pereira.marcilio,"A estratégia da massa é especular... A massa faz o mercado e é por isto que renda variável é cíclica, a maioria nem sabe o que está fazendo",NEGATIVE,comentário,0,30,https://www.instagram.com/p/Cf7FtKYLhZ1/#18304091233018360,0,0,"A estratégia da massa é especular... A massa faz o mercado e é por isto que renda variável é cíclica, a maioria nem sabe o que está fazendo","['estratégia', 'da', 'massa', 'massa', 'faz', 'mercado', 'renda', 'variável', 'maioria', 'sabe', 'fazendo']",0.0
"""2022-07-12 17:30:00""",alealtschul,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4XPjhpT8G/#18202546525161299,0,0,palmas ,['palmas'],0.0
"""2022-07-12 17:29:00""",alealtschul,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4uBuEJPgQ/#17970066076657617,0,0,palmas palmas ,"['palmas', 'palmas']",0.0
"""2022-07-12 17:22:00""",beatriznsampaio,👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7LwMetWGz/#17947139231098403,0,0,palmas palmas palmas ,"['palmas', 'palmas', 'palmas']",0.0
"""2022-07-12 18:14:00""",rafaelgaldi,A inflação divulgada no Brasil é uma piada ! Acredita quem quer ! Esses números que o governo nos passa é de Nárnia !,NEGATIVE,comentário,0,38,https://www.instagram.com/p/Cf7LwMetWGz/#17925716537454248,0,0,A inflação divulgada no Brasil é uma piada ! Acredita quem quer ! Esses números que o governo nos passa é de Nárnia !,"['inflação', 'divulgada', 'brasil', 'piada', 'acredita', 'esses', 'números', 'governo', 'passa', 'nárnia']",0.0
"""2022-07-12 18:40:00""",anamaria35585,Acompanho você há uma semana nas redes sociais e estou muito impressionado.  Sua plataforma é a melhor.  @trade_with_joyphillip_fx.,POSITIVE,comentário,0,32,https://www.instagram.com/p/Cf7FtKYLhZ1/#18206352901084014,0,0,Acompanho você há uma semana nas redes sociais e estou muito impressionado.  Sua plataforma é a melhor.  @trade_with_joyphillip_fx.,"['acompanho', 'você', 'semana', 'redes', 'sociais', 'muito', 'plataforma']",0.0
"""2022-07-12 19:05:00""",silverlima655,"Eu não posso explicar como você me faz sentir agora, a alegria em mim é inexplicável.  Eu fiz mais de US $ 35.000 ao longo das últimas duas semanas com a ajuda de @trade_with_joyphillip_fx.",POSITIVE,comentário,1,72,https://www.instagram.com/p/Cf7R9nttNnL/#17949681289999077,0,0,"Eu não posso explicar como você me faz sentir agora, a alegria em mim é inexplicável.  Eu fiz mais de US $ 35.000 ao longo das últimas duas semanas com a ajuda de @trade_with_joyphillip_fx.","['não', 'posso', 'explicar', 'você', 'faz', 'sentir', 'alegria', 'mim', 'fiz', 'mais', 'us', 'ao', 'longo', 'últimas', 'duas', 'semanas', 'ajuda']",0.0
"""2022-07-12 19:00:00""",rod_sampaio,Nossa!!! Que atitude linda da empresa @btgpactual!!! Parabéns!!! E que fantástico deve ser devolver um dos sentidos à uma pessoa... Parabéns também @fonotaniamorita e a @telexsolucoesauditivasoficial de Botafogo!!!,POSITIVE,comentário,0,39,https://www.instagram.com/p/Cf7ZSOULKic/#18043522144349073,0,0,Nossa!!! Que atitude linda da empresa @btgpactual!!! Parabéns!!! E que fantástico deve ser devolver um dos sentidos à uma pessoa... Parabéns também @fonotaniamorita e a @telexsolucoesauditivasoficial de Botafogo!!!,"['atitude', 'linda', 'da', 'empresa', 'fantástico', 'deve', 'devolver', 'sentidos', 'parabéns']",0.0
"""2022-07-12 19:22:00""",jclima.83,"@btgpactual ,Onde consigo assistir essa entrevista completa?",NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7R9nttNnL/#17986321390525759,0,0,"@btgpactual ,Onde consigo assistir essa entrevista completa?","['consigo', 'assistir', 'essa', 'entrevista']",0.0
"""2022-07-12 21:18:00""",unraff,"""Gohan, vê se você me escuta. Não é pecado lutar pela justiça, ao contrário, é uma boa ação. Pense, existem inimigos que não são convencidos com palavras. Você só tem que soltar a fúria que está dentro do seu espírito. Eu sei como você se sente, não precisa mais suportar isso, Gohan. Gohan, proteja os seres vivos e as plantas desse mundo que eu tanto amei. Conto com você.""""""",NEGATIVE,comentário,0,35,https://www.instagram.com/p/Cf7R9nttNnL/#17948197988065470,0,0,"""Gohan, vê se você me escuta. Não é pecado lutar pela justiça, ao contrário, é uma boa ação. Pense, existem inimigos que não são convencidos com palavras. Você só tem que soltar a fúria que está dentro do seu espírito. Eu sei como você se sente, não precisa mais suportar isso, Gohan. Gohan, proteja os seres vivos e as plantas desse mundo que eu tanto amei. Conto com você.""""""","['vê', 'você', 'não', 'pecado', 'lutar', 'ao', 'boa', 'existem', 'inimigos', 'não', 'convencidos', 'você', 'soltar', 'fúria', 'dentro', 'do', 'sei', 'você', 'não', 'precisa', 'mais', 'suportar', 'proteja', 'seres', 'vivos', 'plantas', 'mundo', 'tanto', 'conto']",0.0
"""2022-07-12 21:59:00""",luizantoniojovinodossan,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7FtKYLhZ1/#18013283608421316,0,0,palmas ,['palmas'],0.0
"""2022-07-12 21:58:00""",luizantoniojovinodossan,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7R9nttNnL/#17951915683981525,0,0,palmas ,['palmas'],0.0
"""2022-07-12 22:05:00""",lucas_latorre_,Boa! 💙,POSITIVE,comentário,0,17,https://www.instagram.com/p/Cf4Z2GdJ0Zf/#17896565000638336,0,0,Boa! coração azul ,"['coração', 'azul']",0.0
"""2022-07-13 03:14:00""",mn.dillon,@mbittenfluoficial acerta o recebível do gerson com o pedro e ja fecha o salario do menino com o @btgpactual,NEGATIVE,comentário,1,56,https://www.instagram.com/p/Cf4RFIjOwJg/#17931602870470321,0,0,@mbittenfluoficial acerta o recebível do gerson com o pedro e ja fecha o salario do menino com o @btgpactual,"['acerta', 'recebível', 'do', 'gerson', 'pedro', 'ja', 'fecha', 'salario', 'do', 'menino']",0.0
"""2022-07-13 07:45:00""",akimsetenta,Quero ver quando o fumo grande chegar na bolsa de valores e derrubar o IBOV pra 60k,POSITIVE,comentário,0,42,https://www.instagram.com/p/Cf7LwMetWGz/#17962620706770931,0,0,Quero ver quando o fumo grande chegar na bolsa de valores e derrubar o IBOV pra 60k,"['quero', 'ver', 'fumo', 'grande', 'chegar', 'bolsa', 'valores', 'derrubar', 'ibov']",0.0
"""2022-07-13 09:43:00""",xicoffranco,"Btg é muito bom, mas tem melhorar os gráficos, o app é pesado e visualmente poluído.",NEGATIVE,comentário,0,19,https://www.instagram.com/p/Cf4Z2GdJ0Zf/#18305223820049602,0,0,"Btg é muito bom, mas tem melhorar os gráficos, o app é pesado e visualmente poluído.","['muito', 'melhorar', 'app', 'pesado', 'visualmente']",0.0
"""2022-07-13 09:38:00""",lmagalhaes8,@wallacecardoso_ o que me dizem do @btgpactual ?,NEUTRAL,comentário,0,41,https://www.instagram.com/p/Cf42zx0hyjO/#17972435782628371,0,0,@wallacecardoso_ o que me dizem do @btgpactual ?,"['dizem', 'do']",0.0
"""2022-07-13 10:54:00""",l0luiz,"Segundo os analistas do BTG, MGLU3 tinha alvo em 26, depois do balanço do primeiro trimestre alvo em 16 e no dia 08 de julho 2022 atualizaram para 7 reais. Parabéns research, vocês são assertivas demais 👏👏",NEGATIVE,comentário,1,51,https://www.instagram.com/p/Cf1eiHPOdfH/#17989383925516178,0,0,"Segundo os analistas do BTG, MGLU3 tinha alvo em 26, depois do balanço do primeiro trimestre alvo em 16 e no dia 08 de julho 2022 atualizaram para 7 reais. Parabéns research, vocês são assertivas demais palmas palmas ","['segundo', 'analistas', 'do', 'tinha', 'alvo', 'depois', 'do', 'balanço', 'do', 'primeiro', 'trimestre', 'alvo', 'dia', 'julho', 'atualizaram', 'parabéns', 'assertivas', 'demais', 'palmas', 'palmas']",0.0
"""2022-07-13 13:03:00""",adrieleadaf,"Oi, @auteminvestimentos @btgpactual como que consigo reservar essas cotas?  Já tenho ALZR11 na carteira",NEUTRAL,comentário,0,41,https://www.instagram.com/p/Cf8_GeOOUkP/#18211253197195976,0,0,"Oi, @auteminvestimentos @btgpactual como que consigo reservar essas cotas?  Já tenho ALZR11 na carteira","['consigo', 'reservar', 'essas', 'carteira']",0.0
"""2022-07-13 13:24:00""",ira_mell,@btgpactual cúmplice de larápio,NEUTRAL,comentário,0,37,https://www.instagram.com/p/Cf9VvNMrT3L/#18007182469441727,0,0,@btgpactual cúmplice de larápio,"['cúmplice', 'larápio']",0.0
"""2022-07-13 13:23:00""",maurowr,👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4Z2GdJ0Zf/#17968925563669817,0,0,palmas palmas palmas ,"['palmas', 'palmas', 'palmas']",0.0
"""2022-07-13 13:54:00""",cleitondecastro,Boa @btgpactual!,NEUTRAL,comentário,0,27,https://www.instagram.com/p/Cf85JDou3GN/#17968427827738669,0,0,Boa @btgpactual!,['boa'],0.0
"""2022-07-13 14:40:00""","""0xthesmith""",O negócio começa errado quando o @btgpactual aparece descaradamente em propaganda política.,NEGATIVE,comentário,0,22,https://www.instagram.com/p/Cf9eJsEOaW_/#17966575888732631,0,0,O negócio começa errado quando o @btgpactual aparece descaradamente em propaganda política.,"['negócio', 'começa', 'errado', 'aparece', 'descaradamente', 'propaganda']",0.0
"""2022-07-13 15:24:00""",joseleonardoclaudinoleandro,"Eu nunca fui entrevistado ! Nem pelo @portaldatafolha , nem pelo @btgpactual , nem pela @datafoxcursos",POSITIVE,comentário,0,14,https://www.instagram.com/p/Cf9h3AwO9Ti/#17918413670406336,0,0,"Eu nunca fui entrevistado ! Nem pelo @portaldatafolha , nem pelo @btgpactual , nem pela @datafoxcursos","['nunca', 'entrevistado']",0.0
