Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['vi', 'algo', 'nft', 'funciona', 'anúncio', 'diz', 'nada']",0.33783123,-0.46468648,-0.15585485,-0.17200162,-0.08193582,0.060328614,0.02361512,-0.066061296,0.13047872,-0.09995291,-0.29312336,0.29080233,0.036172964,-0.031218272,-0.20044039,0.06924514,-0.38018483,-0.34424812,0.6754863,0.827767,-0.18223427,-0.16180329,-0.7956665,0.000492641,0.083167545,-0.32766128,0.32650268,-0.07557704,0.23372303,0.13891374,-0.20795016,0.24881673,-0.3466347,0.21133867,0.0954524,-0.017632691,-0.36319798,0.13242222,0.40721288,0.20169504,0.13269486,-0.005830754,0.16904718,-0.0935771,-0.02606893,0.017204212,0.16048849,0.084339984,-0.04598068,-0.081157796,1
"['sobrecarregado', 'alegria', 'agora', 'posso', 'pagar', 'contas', 'cuidar', 'bem', 'obrigado', 'trazer', 'felicidade', 'casa', 'apenas', 'investimento', 'recebi', 'grato']",0.2819513,-0.38020632,-0.13107866,-0.20832029,-0.06726775,0.069757864,0.04951869,-0.10079946,0.1474479,-0.08115402,-0.2554857,0.30935654,0.024737114,-0.093766026,-0.18405518,0.011333273,-0.3373801,-0.35284922,0.58708084,0.84047574,-0.23544526,-0.15847325,-0.74844253,-0.0020370237,0.0048733726,-0.32471007,0.32443413,-0.092010945,0.25268057,0.1408007,-0.20293827,0.2110609,-0.36429322,0.23001948,0.09924105,-0.07486782,-0.34514964,0.13050619,0.4293273,0.21253835,0.10665194,0.0035636171,0.22410451,-0.08365435,-0.028103925,0.015437503,0.209208,0.078993656,-0.07811513,-0.12072695,1
"['vez', 'mostra', 'porque', 'banco', 'enviaram', 'cobrança', 'fatura', 'cartão', 'sendo', 'fatura', 'vence', 'dia', 'bastasse', 'redução', 'limite', 'cartão', 'agora', 'querem', 'pague', 'faturas', 'cartão', 'antes', 'palmas', 'palmas', 'palmas', 'palmas']",0.28332987,-0.33592424,-0.12296484,-0.19306351,-0.012858589,0.06835302,0.055903383,-0.058206525,0.1281389,-0.053267736,-0.26526907,0.26659578,0.053189993,-0.050988015,-0.17972559,0.027215298,-0.3202281,-0.2760201,0.5187155,0.80887187,-0.22818843,-0.1752178,-0.77063364,-0.022694204,0.0022412755,-0.32398227,0.3397886,-0.10359158,0.242662,0.10453791,-0.1674305,0.19124028,-0.40237352,0.21055079,0.10077711,-0.071832076,-0.27013364,0.11014321,0.40982783,0.20249188,0.094489254,-0.015434631,0.22647884,-0.0898441,-0.016063388,0.04427503,0.22049634,0.041174177,-0.06478634,-0.12091112,-1
"['inscrição', 'feita', 'palmas']",0.29723242,-0.30072528,-0.11458871,-0.18836957,-0.02250933,0.040191744,0.045540173,-0.06829841,0.09593019,-0.03129855,-0.26420274,0.27253363,0.07256782,-0.054067623,-0.14971034,0.046370983,-0.29236424,-0.196337,0.5017955,0.7697831,-0.22666998,-0.20123285,-0.77818483,-0.087429635,0.015185923,-0.3330038,0.291793,-0.0751611,0.25520563,0.08440296,-0.16922982,0.22965077,-0.36635652,0.25102535,0.1019703,-0.075336985,-0.26260737,0.09403221,0.40313005,0.18892114,0.09741144,-0.015841346,0.25709563,-0.073843144,-0.028706996,0.04848255,0.2198273,0.014608011,-0.028021798,-0.10918681,0
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",0.17560388,-0.08782131,-0.117173634,-0.10215037,0.23664464,0.086065546,0.091469646,-0.089349,0.016219907,0.122539096,-0.15331735,0.13684912,0.19889665,-0.047631387,0.059385184,-0.11472699,-0.2020214,-0.064098306,0.23484747,0.74083394,-0.24150848,-0.3054149,-0.6244281,-0.2703478,-0.049526293,-0.39635432,0.36204895,-0.005163043,0.17899752,0.015908068,-0.07394703,0.024531923,-0.42000088,0.29286954,0.07795067,-0.10467946,-0.19580597,0.15402277,0.39732644,0.20605832,0.08867764,-0.032160528,0.2376663,0.047400568,0.0096583525,0.25492436,0.28693616,-0.050314035,-0.023725098,-0.08000171,0
"['maior', 'trader', 'tempo', 'nunca', 'acreditou', 'começar', 'depositei', 'testar', 'água', 'poucos', 'dias', 'recebi', 'retorno', 'diligência', 'honestidade', 'inegáveis']",0.29761127,-0.43048567,-0.1225806,-0.22157778,-0.0841583,0.080110595,0.022995716,-0.110035464,0.16322623,-0.08917867,-0.26517496,0.31025603,0.023290323,-0.09871747,-0.19223629,0.021519452,-0.38055798,-0.38795784,0.64726025,0.8730202,-0.2320058,-0.14566508,-0.770308,0.016252773,0.017553957,-0.31183168,0.34036508,-0.09433891,0.26277187,0.1352253,-0.2165876,0.22691213,-0.35988382,0.24255863,0.10875137,-0.09276391,-0.36946228,0.13187534,0.41899806,0.21608545,0.111430615,0.004752762,0.21097992,-0.080350526,-0.033327617,-0.008941615,0.19671193,0.08822746,-0.09242117,-0.12706335,1
"['tudo', 'começou', 'palavra', 'tentar', 'algo', 'novo', 'primeiro', 'pagamento', 'veio', 'dias', 'investi', 'desde', 'então', 'recebido', 'inúmeros', 'merece', 'recomendado']",0.30327222,-0.41791287,-0.13438019,-0.21958344,-0.07621958,0.07381333,0.03509379,-0.09956334,0.1642709,-0.09454402,-0.2588557,0.31207246,0.027244333,-0.09755756,-0.18706135,0.019977154,-0.37117553,-0.37696365,0.63301075,0.87036824,-0.23476376,-0.15862332,-0.7816304,0.012927376,0.026329564,-0.32748574,0.3378073,-0.09347981,0.2569897,0.1305934,-0.21735112,0.23204887,-0.3751656,0.23137678,0.11002277,-0.085790195,-0.35074928,0.13482623,0.43395734,0.22031957,0.11020763,0.006365073,0.21960057,-0.10425968,-0.03763373,-0.002632577,0.21301709,0.10211559,-0.0866612,-0.11368212,1
"['conseguiu', 'resolver']",0.26435584,-0.43758225,-0.14818138,-0.19497417,-0.044071883,0.10122868,0.023650374,-0.10974309,0.14132398,-0.07807921,-0.28262264,0.2889024,-0.014867749,-0.05510363,-0.18629195,0.049338054,-0.35657477,-0.3654261,0.59493375,0.7692843,-0.20598723,-0.10625224,-0.74428105,0.043290358,0.042968854,-0.24403343,0.32538664,-0.13921379,0.23308231,0.123078175,-0.17646877,0.22272891,-0.3623911,0.23294877,0.094751015,-0.088231824,-0.34187257,0.13672438,0.40322125,0.19866942,0.12750784,-0.023085484,0.19257574,-0.07954278,-0.030063823,-0.0055792104,0.1861924,0.07216177,-0.057804342,-0.12517141,0
"['anotei', 'agenda']",0.29301018,-0.43031368,-0.13515376,-0.23153368,-0.09840933,0.0790036,0.02610961,-0.11285142,0.18920891,-0.1053228,-0.27004585,0.3091718,0.041366152,-0.14121646,-0.17258057,0.044408165,-0.3768161,-0.3799967,0.67814976,0.90749186,-0.19877622,-0.17420948,-0.7646046,-0.026437093,0.0072570876,-0.30830547,0.302073,-0.06519052,0.2658515,0.1525288,-0.21593876,0.23617163,-0.3915072,0.21245837,0.105478026,0.007805027,-0.35631496,0.15422651,0.417247,0.20443769,0.16397344,0.045398284,0.22471912,-0.089211926,-0.047586218,0.025228843,0.17310305,0.13430582,-0.037135076,-0.11713902,1
"['evento', 'bom', 'perguntar', 'guedes', 'atualização', 'tabela', 'reforma', 'administrativa', 'imposto', 'sobre', 'grandes', 'política', 'preços', 'outras', 'coisas', 'melhorariam', 'condições', 'população', 'omissão', 'propôs']",0.26485723,-0.34653917,-0.11687299,-0.2128215,-0.060000125,0.05838767,0.037862856,-0.08136102,0.12610923,-0.050234046,-0.2540677,0.29419598,0.037562214,-0.075953595,-0.1790629,0.021770472,-0.30620766,-0.30050686,0.5216366,0.781608,-0.24361773,-0.1706852,-0.74738467,-0.03096438,-0.017030958,-0.312624,0.3164617,-0.107686095,0.25475967,0.11270439,-0.16441648,0.20119494,-0.36233824,0.23797198,0.1037542,-0.07699769,-0.28366235,0.09963047,0.40920636,0.20398965,0.1096266,-0.017220307,0.23887564,-0.08820717,-0.025153497,0.013847319,0.2180499,0.043991763,-0.059032932,-0.12310584,1
"['tudo', 'começou', 'palavra', 'tentar', 'algo', 'novo', 'primeiro', 'pagamento', 'veio', 'dias', 'investi', 'desde', 'então', 'recebido', 'inúmeros', 'merece', 'recomendado']",0.30327222,-0.41791287,-0.13438019,-0.21958344,-0.07621958,0.07381333,0.03509379,-0.09956334,0.1642709,-0.09454402,-0.2588557,0.31207246,0.027244333,-0.09755756,-0.18706135,0.019977154,-0.37117553,-0.37696365,0.63301075,0.87036824,-0.23476376,-0.15862332,-0.7816304,0.012927376,0.026329564,-0.32748574,0.3378073,-0.09347981,0.2569897,0.1305934,-0.21735112,0.23204887,-0.3751656,0.23137678,0.11002277,-0.085790195,-0.35074928,0.13482623,0.43395734,0.22031957,0.11020763,0.006365073,0.21960057,-0.10425968,-0.03763373,-0.002632577,0.21301709,0.10211559,-0.0866612,-0.11368212,1
['sim'],0.35023737,-0.291126,-0.13290505,-0.09213167,0.20029743,0.09756625,0.13166109,-0.09877614,0.02825689,0.027593791,-0.24355347,0.15168034,0.20760038,0.0434177,0.03884026,-0.004847525,-0.31834096,-0.1562837,0.4605796,0.8643302,-0.15924989,-0.29103425,-0.7530545,-0.24709739,0.08405782,-0.403102,0.3299408,-0.018153736,0.23591743,0.019378696,-0.1452161,0.113782585,-0.4577575,0.27383223,0.09554428,-0.065818,-0.31478238,0.17035882,0.4464362,0.1286927,0.017692199,0.036274888,0.22946794,0.017324554,-0.048553724,0.24067612,0.2259862,0.04944196,0.014347966,-0.013148298,0
"['xp', 'parece', 'podcast', 'tiktoker', 'empresa', 'séria', 'mercado', 'bem']",0.27093485,-0.33062765,-0.10752559,-0.18804172,-0.019424655,0.05058944,0.0814666,-0.065392695,0.10911126,-0.08737569,-0.22188814,0.25454095,0.059192427,-0.064493045,-0.13661823,-0.02751866,-0.31701025,-0.31711057,0.5395043,0.85566247,-0.23433734,-0.17857856,-0.70999044,-0.03196672,0.009116615,-0.3540218,0.35669422,-0.07595885,0.2467802,0.11058542,-0.16925599,0.15569991,-0.37015995,0.21791106,0.08732871,-0.10181513,-0.32456502,0.13633697,0.43284115,0.20326823,0.07013994,0.0014827831,0.23330416,-0.048314746,0.0071218596,0.06647222,0.20433012,0.064147055,-0.09444198,-0.11527894,1
['tô'],0.29871225,-0.37542024,-0.09298411,-0.22300744,0.007113572,0.04283249,0.12498442,-0.048660923,0.029001743,-0.1230053,-0.29452693,0.09706082,0.17272876,0.05337443,-0.027337229,0.07143199,-0.24153829,-0.16300724,0.55378586,0.71956176,-0.058780283,-0.21671076,-0.66869444,-0.12529339,0.07044946,-0.28438365,0.25519046,-0.08715218,0.27539915,0.050550688,-0.075436346,0.17813818,-0.40329635,0.15646383,0.080004975,0.008215417,-0.2922412,0.119446106,0.38912368,0.06838114,0.05432759,0.05584887,0.24097355,-0.024781534,-0.036015835,0.1389618,0.082657285,0.08371583,0.04689529,-0.039899476,1
"['kkkkkkkkk', 'passei', 'limite', 'partiu', 'sair', 'caras', 'loucos', 'limite', 'outro', 'dava', 'jogou', 'detalhe', 'pequeno', 'movimento', 'cada', 'conta', 'uns', 'mil', 'fala', 'comigo']",0.27520496,-0.38395566,-0.124835946,-0.17540355,-0.04192562,0.03244913,0.0772581,-0.035088062,0.08114214,-0.12920511,-0.2619824,0.26609522,0.012216759,-0.012253011,-0.15089126,0.0068087163,-0.30898607,-0.3269957,0.557646,0.82143706,-0.23324639,-0.15806518,-0.7072324,-0.0012321444,0.047993645,-0.31152454,0.3459829,-0.093808286,0.22414681,0.15466617,-0.13785978,0.15709783,-0.38862863,0.15936016,0.08795715,-0.0626447,-0.33644298,0.14184144,0.43734142,0.18807115,0.082596965,-0.034280304,0.19741261,-0.055969886,0.02566838,0.052671377,0.16484533,0.07427017,-0.073547065,-0.12516056,-1
"['melhor', 'banco']",0.2531228,-0.38423732,-0.14106102,-0.1854212,-0.07658047,-0.0029689216,0.09560209,-0.020800265,0.057285942,-0.13934198,-0.21246368,0.26538074,0.021704204,0.0069384393,-0.12692858,0.009775353,-0.21713553,-0.3106097,0.51151,0.7161708,-0.17709409,-0.19835694,-0.6354398,-0.04805632,0.06807646,-0.33478057,0.32516128,-0.07380103,0.2060363,0.12268857,-0.091685236,0.17771825,-0.35530314,0.11997913,0.084699206,-0.050748784,-0.26269466,0.12428218,0.45110622,0.1985491,0.106234014,-0.012224096,0.22765218,-0.13000198,0.032771792,0.07940178,0.169397,0.12752706,-0.023722297,-0.04878391,1
"['cliente', 'acesso', 'kinvo', 'gratuito']",0.28798574,-0.4318546,-0.13811824,-0.20048623,-0.09470999,0.054520812,0.059850637,-0.08862429,0.12013465,-0.12837502,-0.26715493,0.3088282,0.015769724,-0.070402235,-0.16444387,0.022303423,-0.35815272,-0.3838026,0.64205563,0.8583801,-0.22388722,-0.14151649,-0.7359513,0.012726103,0.04036148,-0.31715167,0.33408582,-0.10341232,0.25418904,0.1564227,-0.18624541,0.20232946,-0.34359458,0.22602999,0.09292521,-0.063109376,-0.39513797,0.15589522,0.44351402,0.19755761,0.098363854,0.00032529182,0.20442517,-0.05672868,-0.012346746,0.005833029,0.17555134,0.09751691,-0.07773337,-0.1262427,0
"['existem', 'soluções', 'pagando', 'cdi', 'cdb', 'liquidez', 'ganho', 'acima', 'dinheiro', 'parado', 'conta', 'pior', 'deixar']",0.29856104,-0.39536515,-0.12272417,-0.21334304,-0.059501413,0.0665765,0.038925327,-0.100503914,0.14601484,-0.07648057,-0.26278386,0.283457,0.03051186,-0.07022687,-0.19141412,0.014059453,-0.33647367,-0.34625158,0.60732275,0.8457516,-0.22418046,-0.1610437,-0.758632,-0.008836552,0.023857618,-0.32836685,0.31343573,-0.08162582,0.25961623,0.12849067,-0.19910504,0.2198407,-0.36313254,0.22888331,0.09623545,-0.082758486,-0.35152787,0.12097416,0.42995578,0.19553432,0.10069212,0.002106709,0.22684821,-0.08302219,-0.032883435,0.028813774,0.18022221,0.072865136,-0.070708856,-0.10505435,-1
"['bom', 'algum', 'funcionário', 'nome', 'gabriel', 'acho', 'passando', 'funcionário', 'whatsapp', 'falando', 'comigo', 'fazer', 'empréstimo']",0.27356395,-0.3747,-0.12829348,-0.15956964,-0.05804032,0.05673876,0.03576812,-0.06375384,0.1074191,-0.076014996,-0.24108432,0.28081498,0.03609704,-0.052196335,-0.15546745,0.014421857,-0.31794256,-0.33365884,0.54806477,0.75424325,-0.21163985,-0.16209339,-0.7139702,-0.021677665,0.020609075,-0.3035634,0.32157084,-0.07554925,0.22027746,0.12831977,-0.1783578,0.18525943,-0.3440614,0.20527686,0.09276612,-0.0485942,-0.30437753,0.118305735,0.38191733,0.21418962,0.12325817,-0.01572367,0.18210612,-0.07672565,-0.013336459,0.019698199,0.19418894,0.066730134,-0.06147478,-0.09344,0
"['pior', 'atendimento', 'aprender', 'qualquer', 'hora', 'dia', 'madrugada', 'tempo', 'máximo', 'espera', 'menos', 'banco', 'will', 'esperei', 'horas', 'resposta']",0.2779801,-0.38526243,-0.13018273,-0.1895779,-0.01552818,0.081050485,0.030863697,-0.09789244,0.1353102,-0.048770163,-0.24958782,0.27048853,0.04857339,-0.06251854,-0.15447979,-0.004723527,-0.34277982,-0.3364532,0.5732605,0.85663617,-0.23724853,-0.17285979,-0.75118643,-0.029646255,0.030227706,-0.32592353,0.34607467,-0.072974,0.23339106,0.11442416,-0.17012441,0.18597235,-0.3960287,0.22593547,0.09910082,-0.09690156,-0.33145705,0.13888022,0.42613292,0.2097681,0.107910134,-0.012231481,0.2009016,-0.077920645,-0.023618428,0.051626172,0.19761604,0.073448114,-0.07767228,-0.11398618,-1
"['agradeço', 'bom', 'trabalho', 'empresa', 'investimentos', 'ajudar', 'obter', 'lucro', 'sei', 'existem', 'perfis', 'empresa', 'melhor', 'cidade', 'ajudou', 'economizar', 'dinheiro', 'pagamentos', 'recebo', 'investindo', 'aconselho', 'qualquer', 'pessoa', 'entrar', 'contato', 'porque', 'beneficiei']",0.27547973,-0.41207564,-0.12208273,-0.19880272,-0.06349492,0.07144397,0.032653786,-0.0961736,0.1449326,-0.08132916,-0.25361678,0.29166633,0.02312265,-0.07066372,-0.18299991,0.00991452,-0.35241294,-0.37104568,0.59947234,0.8415176,-0.23551503,-0.14302719,-0.751155,0.013484985,0.025182642,-0.3092808,0.33872458,-0.08903356,0.24050018,0.12664402,-0.18537673,0.20931225,-0.36999902,0.22174908,0.10474991,-0.10319209,-0.33955675,0.12817724,0.42468172,0.22026795,0.10945656,-0.01199344,0.19506508,-0.09131623,-0.023998566,0.006375152,0.19563943,0.084596515,-0.08423961,-0.12239577,1
"['mal', 'confio', 'pessoas', 'trata', 'negócios', 'experimentei', 'melhor', 'decisão', 'todos', 'tempos']",0.29179516,-0.37695342,-0.12865405,-0.19710356,-0.039955825,0.07493605,0.047814496,-0.10408189,0.13572204,-0.06939071,-0.23594631,0.289109,0.061356343,-0.094344504,-0.13798256,-0.0013303801,-0.34430534,-0.34110248,0.58834034,0.84697896,-0.23319702,-0.18064879,-0.7457767,-0.04244344,0.019863764,-0.33835647,0.32861626,-0.07414408,0.25053814,0.11821984,-0.19705209,0.20345329,-0.36101434,0.25424987,0.10416221,-0.098878555,-0.34810737,0.14575727,0.4325877,0.21384199,0.102057524,0.006705619,0.22075355,-0.07497908,-0.04196325,0.02585892,0.22486518,0.08287111,-0.08485231,-0.10464352,1
"['adorei', 'palmas']",0.2298096,-0.27904356,-0.119416595,-0.198033,0.09804545,0.08162052,0.054901958,-0.12044121,0.1050724,0.002228075,-0.22661503,0.21127908,0.09246941,-0.07875611,-0.0660438,-0.038570765,-0.28463784,-0.20622656,0.4498453,0.82847774,-0.23288369,-0.23809019,-0.69909495,-0.11828704,-0.006160995,-0.3371377,0.33351445,-0.041354265,0.22776847,0.07889636,-0.14064088,0.1647041,-0.44960085,0.24783197,0.11144116,-0.09009795,-0.27518722,0.13615008,0.4214024,0.208113,0.13548753,-0.023195062,0.24825887,-0.043193027,-0.015965385,0.15432589,0.22908595,0.038143095,-0.026897863,-0.10679895,1
"['coração', 'azul', 'coração', 'azul', 'coração', 'azul', 'coração', 'azul']",0.23439561,-0.36024246,-0.16524012,-0.29693452,-0.14461675,-0.015655534,0.119360685,-0.012917074,0.08979893,-0.10931172,-0.35624924,0.34017205,-0.052477866,-0.009711629,-0.30952767,0.13482565,-0.21752764,-0.173756,0.44188493,0.62910223,-0.19749704,-0.1609607,-0.78351325,0.070536844,-0.027564296,-0.3005375,0.27558336,-0.2222443,0.2626658,0.12273856,-0.100841016,0.32261866,-0.39311707,0.13661349,0.12736444,0.008613516,-0.14266412,-0.0061311135,0.44812086,0.16101182,0.12022164,-0.06999121,0.32777405,-0.22002564,0.021279048,-0.013647365,0.2245355,0.04248926,0.086501576,-0.13547522,0
"['ninguém', 'faz', 'melhor', 'definitivamente', 'escolhi', 'vez', 'qualquer', 'outro', 'durante', 'dias', 'investi', 'us', 'maior', 'recebi', 'retorno', 'us', 'diligência', 'sinceridade', 'podem']",0.31052375,-0.43992767,-0.13488854,-0.18496276,-0.052183267,0.085599415,0.020557746,-0.09872932,0.14526649,-0.0804189,-0.28254458,0.28902018,0.023639359,-0.056136873,-0.18932597,0.032409284,-0.389301,-0.3689801,0.6481198,0.85913134,-0.2240851,-0.13561985,-0.7864029,0.021987896,0.05501623,-0.30252084,0.3345243,-0.092178814,0.24477401,0.13122343,-0.20496598,0.22581394,-0.37138438,0.2360447,0.102803834,-0.09280328,-0.3760644,0.13879672,0.41421384,0.20297767,0.106752016,-0.014274188,0.17681547,-0.07819449,-0.038089797,0.000620623,0.18190955,0.07376465,-0.08621717,-0.12189426,1
"['vídeo', 'sobre', 'investir']",0.31802747,-0.47750652,-0.1258721,-0.19038184,-0.06429475,0.08601686,0.03343352,-0.09623688,0.14605828,-0.10148249,-0.25950396,0.29035345,0.04386884,-0.056016553,-0.17517981,0.019088859,-0.396064,-0.40097427,0.6667116,0.8713297,-0.21573018,-0.14144582,-0.7552272,0.016609173,0.06988177,-0.32853606,0.3561896,-0.07273054,0.23108247,0.13210656,-0.19982073,0.2140948,-0.3492945,0.22182895,0.11186332,-0.12599403,-0.3935026,0.15701574,0.43572322,0.21560527,0.08891943,-0.006560449,0.149348,-0.08046721,-0.03232868,-0.020471163,0.18579862,0.10573817,-0.10013914,-0.099528566,1
['chic'],0.29464027,-0.36290282,-0.089967854,-0.19354022,-0.079848014,-0.018495765,0.15991732,-0.030904995,0.018350188,-0.21044677,-0.23612973,0.23577012,0.02784818,0.040020183,-0.078966275,-0.013427073,-0.19559476,-0.3398213,0.55891514,0.7080949,-0.07651017,-0.15739067,-0.58001393,-0.0362861,0.07846036,-0.33108953,0.2991275,-0.040357046,0.25419748,0.12824422,-0.1831511,0.1438898,-0.30833527,0.06644542,0.07509364,-0.094822,-0.3370688,0.13488698,0.44436932,0.15907706,-0.02476823,0.055025864,0.25753784,-0.017656226,0.053265475,0.07021642,0.1021183,0.14941992,-0.02880507,-0.017980086,1
"['recebendo', 'usd', 'investir', 'nunca', 'esperava', 'obrigado', 'colocar', 'sorriso', 'eterno', 'rosto', 'tão', 'feliz', 'ter', 'fim', 'semana', 'maravilhoso', 'aqui']",0.30465707,-0.43433985,-0.14397298,-0.19997528,-0.057270057,0.07023524,0.03919516,-0.087300405,0.1404717,-0.08759067,-0.27374756,0.30354932,0.021512542,-0.051800165,-0.19480336,0.033009883,-0.36099213,-0.3534297,0.6167017,0.8496089,-0.23322637,-0.1562231,-0.7815875,0.014753189,0.052888878,-0.32495672,0.3458436,-0.09819193,0.23944469,0.13203159,-0.18635802,0.23210081,-0.38337228,0.22101866,0.10807139,-0.09267751,-0.3467807,0.1320535,0.4409665,0.21496697,0.10847076,-0.019660342,0.19908413,-0.110042445,-0.025336776,0.012837516,0.20394243,0.08503714,-0.07804617,-0.11453027,1
"['estabeleça', 'aproveite', 'warren', 'buffet', 'bem', 'anos', 'ainda', 'visão', 'neste', 'post', 'gostaria', 'pensamento', 'amplamente', 'riqueza', 'independência', 'grande', 'maioria', 'daqueles', 'abençoados', 'suficiente', 'levam', 'tempo', 'variável', 'importante']",0.27781463,-0.3743807,-0.11962949,-0.18088302,-0.04805463,0.07784332,0.02844836,-0.08897039,0.14374536,-0.06012468,-0.24685328,0.28248686,0.05583896,-0.09245514,-0.16297174,0.00876347,-0.36867332,-0.3383646,0.5882091,0.8495555,-0.23410693,-0.15583098,-0.76059806,-0.012624694,0.009929093,-0.320729,0.34084022,-0.07608918,0.23916459,0.11336295,-0.1952077,0.19733699,-0.36312637,0.24312456,0.1014518,-0.086011544,-0.32860678,0.13477212,0.39929956,0.22042376,0.11301055,-0.0027459993,0.18796054,-0.068405025,-0.02901424,0.008436741,0.20925727,0.065469794,-0.08413584,-0.12710713,1
"['consigo', 'pedir', 'cartão', 'débito']",0.31670028,-0.3941278,-0.12055614,-0.24457006,-0.1278048,0.04440675,0.028136346,-0.09324071,0.15371804,-0.11044153,-0.26607183,0.33075005,-0.004373296,-0.08783918,-0.217681,0.019675292,-0.30224887,-0.39040247,0.62861955,0.82864535,-0.24028845,-0.15758577,-0.7490651,-0.0055893445,0.011524057,-0.315773,0.26996884,-0.0970398,0.2900111,0.16954574,-0.20945399,0.21851519,-0.34284586,0.20874143,0.08925076,-0.05545064,-0.3689512,0.118502475,0.43743405,0.17651482,0.09683372,0.009852361,0.25679597,-0.094945446,-0.048916247,-0.011285073,0.16205451,0.085127145,-0.08853509,-0.10567014,-1
"['foguete', 'coração', 'azul']",0.24557535,-0.38950655,-0.13798207,-0.27911255,-0.14251438,0.028619353,0.08419288,-0.04073553,0.11868499,-0.12848543,-0.36450177,0.31012154,-0.025864689,-0.044580266,-0.26122662,0.14007236,-0.28715068,-0.23085172,0.52279913,0.65250295,-0.16881946,-0.12286815,-0.79898393,0.08982709,-0.03280268,-0.22822565,0.26350528,-0.21227744,0.2768389,0.12325951,-0.15722083,0.3165745,-0.40145054,0.1539854,0.13371666,0.01446437,-0.19106825,0.022518387,0.38462862,0.16849123,0.13536102,-0.03595413,0.27923462,-0.17020634,-0.020447785,-0.055403903,0.20765115,0.058622602,0.052918777,-0.15363011,0
