dataPublicada,autor,texto,sentimento,tipoInteracao,anomalia,probabilidadeAnomalia,linkPost,processado,contemHyperlink,Frases_sem_stop_words
"""2022-07-12 16:40:00""",sanatros9,"Honestamente, receber $ 10,000 depois de investir $ 1.000 é o que eu nunca esperava, obrigado por colocar um sorriso eterno no meu rosto @_marcia_fx",POSITIVE,comentário,1,53,https://www.instagram.com/p/Cf7FtKYLhZ1/#17888148644667939,0,0,"['Honestamente', ',', 'receber', '$', '10,000', 'investir', '$', '1.000', 'nunca', 'esperava', ',', 'obrigado', 'colocar', 'sorriso', 'eterno', 'rosto', '@', '_marcia_fx']"
"""2022-07-12 16:35:00""",eualexsanchez,Traz o @alexis_officia1 pro Fluzão,NEGATIVE,comentário,0,32,https://www.instagram.com/p/Cf7FtKYLhZ1/#18155709619247029,0,0,"['Traz', '@', 'alexis_officia1', 'pro', 'Fluzão']"
"""2022-07-12 17:02:00""",michael_steve_sheppard2,"@maximumfxt_trading_company Ninguém faz melhor do que ela, eu definitivamente a escolhi ao invés de qualquer outro trader!  Durante esses dias turbulentos, investi $ 3.000 e para meu maior choque dela obtive um retorno de $ 30.000 em 5 dias, sua diligência e sinceridade não podem ser negligenciadas.  @maximumfxt_trading_company",POSITIVE,comentário,0,46,https://www.instagram.com/p/Cf7LwMetWGz/#18040203592361399,0,0,"['@', 'maximumfxt_trading_company', 'Ninguém', 'faz', 'melhor', 'ela', ',', 'definitivamente', 'escolhi', 'invés', 'qualquer', 'outro', 'trader', '!', 'Durante', 'dias', 'turbulentos', ',', 'investi', '$', '3.000', 'maior', 'choque', 'obtive', 'retorno', '$', '30.000', '5', 'dias', ',', 'diligência', 'sinceridade', 'podem', 'negligenciadas', '.', '@', 'maximumfxt_trading_company']"
"""2022-07-12 17:02:00""",jenniferwoods2451,"Decidi agir com fé em vez de medo, agora estou dormindo com as recompensas desse passo ousado e ganhando mais do que eu poderia imaginar, tudo graças a uma mulher incrível @earn_bitcoin_with_joan",POSITIVE,comentário,1,65,https://www.instagram.com/p/Cf7LwMetWGz/#17927892122274272,0,0,"['Decidi', 'agir', 'fé', 'vez', 'medo', ',', 'agora', 'dormindo', 'recompensas', 'desse', 'passo', 'ousado', 'ganhando', 'poderia', 'imaginar', ',', 'tudo', 'graças', 'mulher', 'incrível', '@', 'earn_bitcoin_with_joan']"
"""2022-07-12 16:49:00""",pereira.marcilio,"A estratégia da massa é especular... A massa faz o mercado e é por isto que renda variável é cíclica, a maioria nem sabe o que está fazendo",NEGATIVE,comentário,0,30,https://www.instagram.com/p/Cf7FtKYLhZ1/#18304091233018360,0,0,"['estratégia', 'massa', 'especular', '...', 'massa', 'faz', 'mercado', 'renda', 'variável', 'cíclica', ',', 'maioria', 'sabe', 'fazendo']"
"""2022-07-12 17:30:00""",alealtschul,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4XPjhpT8G/#18202546525161299,0,0,['👏']
"""2022-07-12 17:29:00""",alealtschul,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4uBuEJPgQ/#17970066076657617,0,0,['👏👏']
"""2022-07-12 17:22:00""",beatriznsampaio,👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7LwMetWGz/#17947139231098403,0,0,['👏👏👏']
"""2022-07-12 18:14:00""",rafaelgaldi,A inflação divulgada no Brasil é uma piada ! Acredita quem quer ! Esses números que o governo nos passa é de Nárnia !,NEGATIVE,comentário,0,38,https://www.instagram.com/p/Cf7LwMetWGz/#17925716537454248,0,0,"['inflação', 'divulgada', 'Brasil', 'piada', '!', 'Acredita', 'quer', '!', 'números', 'governo', 'passa', 'Nárnia', '!']"
"""2022-07-12 18:40:00""",anamaria35585,Acompanho você há uma semana nas redes sociais e estou muito impressionado.  Sua plataforma é a melhor.  @trade_with_joyphillip_fx.,POSITIVE,comentário,0,32,https://www.instagram.com/p/Cf7FtKYLhZ1/#18206352901084014,0,0,"['Acompanho', 'semana', 'redes', 'sociais', 'impressionado', '.', 'plataforma', 'melhor', '.', '@', 'trade_with_joyphillip_fx', '.']"
"""2022-07-12 19:05:00""",silverlima655,"Eu não posso explicar como você me faz sentir agora, a alegria em mim é inexplicável.  Eu fiz mais de US $ 35.000 ao longo das últimas duas semanas com a ajuda de @trade_with_joyphillip_fx.",POSITIVE,comentário,1,72,https://www.instagram.com/p/Cf7R9nttNnL/#17949681289999077,0,0,"['posso', 'explicar', 'faz', 'sentir', 'agora', ',', 'alegria', 'mim', 'inexplicável', '.', 'fiz', 'US', '$', '35.000', 'longo', 'últimas', 'duas', 'semanas', 'ajuda', '@', 'trade_with_joyphillip_fx', '.']"
"""2022-07-12 19:00:00""",rod_sampaio,Nossa!!! Que atitude linda da empresa @btgpactual!!! Parabéns!!! E que fantástico deve ser devolver um dos sentidos à uma pessoa... Parabéns também @fonotaniamorita e a @telexsolucoesauditivasoficial de Botafogo!!!,POSITIVE,comentário,0,39,https://www.instagram.com/p/Cf7ZSOULKic/#18043522144349073,0,0,"['Nossa', '!', '!', '!', 'atitude', 'linda', 'empresa', '@', 'btgpactual', '!', '!', '!', 'Parabéns', '!', '!', '!', 'fantástico', 'deve', 'devolver', 'sentidos', 'pessoa', '...', 'Parabéns', '@', 'fonotaniamorita', '@', 'telexsolucoesauditivasoficial', 'Botafogo', '!', '!', '!']"
"""2022-07-12 19:22:00""",jclima.83,"@btgpactual ,Onde consigo assistir essa entrevista completa?",NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7R9nttNnL/#17986321390525759,0,0,"['@', 'btgpactual', ',', 'Onde', 'consigo', 'assistir', 'entrevista', 'completa', '?']"
"""2022-07-12 21:18:00""",unraff,"""Gohan, vê se você me escuta. Não é pecado lutar pela justiça, ao contrário, é uma boa ação. Pense, existem inimigos que não são convencidos com palavras. Você só tem que soltar a fúria que está dentro do seu espírito. Eu sei como você se sente, não precisa mais suportar isso, Gohan. Gohan, proteja os seres vivos e as plantas desse mundo que eu tanto amei. Conto com você.""""""",NEGATIVE,comentário,0,35,https://www.instagram.com/p/Cf7R9nttNnL/#17948197988065470,0,0,"['``', 'Gohan', ',', 'vê', 'escuta', '.', 'pecado', 'lutar', 'justiça', ',', 'contrário', ',', 'boa', 'ação', '.', 'Pense', ',', 'existem', 'inimigos', 'convencidos', 'palavras', '.', 'soltar', 'fúria', 'dentro', 'espírito', '.', 'sei', 'sente', ',', 'precisa', 'suportar', 'isso', ',', 'Gohan', '.', 'Gohan', ',', 'proteja', 'seres', 'vivos', 'plantas', 'desse', 'mundo', 'tanto', 'amei', '.', 'Conto', 'você', '.', ""''"", ""''"", ""''""]"
"""2022-07-12 21:59:00""",luizantoniojovinodossan,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7FtKYLhZ1/#18013283608421316,0,0,['👏']
"""2022-07-12 21:58:00""",luizantoniojovinodossan,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7R9nttNnL/#17951915683981525,0,0,['👏']
"""2022-07-12 22:05:00""",lucas_latorre_,Boa! 💙,POSITIVE,comentário,0,17,https://www.instagram.com/p/Cf4Z2GdJ0Zf/#17896565000638336,0,0,"['Boa', '!', '💙']"
"""2022-07-13 00:56:00""",_soaressfl,@dalecarnegiebrasil,NEUTRAL,comentário,0,48,https://www.instagram.com/p/Cf7FtKYLhZ1/#17988690346517308,0,0,"['@', 'dalecarnegiebrasil']"
"""2022-07-13 03:14:00""",mn.dillon,@mbittenfluoficial acerta o recebível do gerson com o pedro e ja fecha o salario do menino com o @btgpactual,NEGATIVE,comentário,1,56,https://www.instagram.com/p/Cf4RFIjOwJg/#17931602870470321,0,0,"['@', 'mbittenfluoficial', 'acerta', 'recebível', 'gerson', 'pedro', 'ja', 'fecha', 'salario', 'menino', '@', 'btgpactual']"
"""2022-07-13 07:45:00""",akimsetenta,Quero ver quando o fumo grande chegar na bolsa de valores e derrubar o IBOV pra 60k,POSITIVE,comentário,0,42,https://www.instagram.com/p/Cf7LwMetWGz/#17962620706770931,0,0,"['Quero', 'ver', 'fumo', 'grande', 'chegar', 'bolsa', 'valores', 'derrubar', 'IBOV', 'pra', '60k']"
"""2022-07-13 09:43:00""",xicoffranco,"Btg é muito bom, mas tem melhorar os gráficos, o app é pesado e visualmente poluído.",NEGATIVE,comentário,0,19,https://www.instagram.com/p/Cf4Z2GdJ0Zf/#18305223820049602,0,0,"['Btg', 'bom', ',', 'melhorar', 'gráficos', ',', 'app', 'pesado', 'visualmente', 'poluído', '.']"
"""2022-07-13 09:38:00""",lmagalhaes8,@wallacecardoso_ o que me dizem do @btgpactual ?,NEUTRAL,comentário,0,41,https://www.instagram.com/p/Cf42zx0hyjO/#17972435782628371,0,0,"['@', 'wallacecardoso_', 'dizem', '@', 'btgpactual', '?']"
"""2022-07-13 10:54:00""",l0luiz,"Segundo os analistas do BTG, MGLU3 tinha alvo em 26, depois do balanço do primeiro trimestre alvo em 16 e no dia 08 de julho 2022 atualizaram para 7 reais. Parabéns research, vocês são assertivas demais 👏👏",NEGATIVE,comentário,1,51,https://www.instagram.com/p/Cf1eiHPOdfH/#17989383925516178,0,0,"['Segundo', 'analistas', 'BTG', ',', 'MGLU3', 'alvo', '26', ',', 'balanço', 'primeiro', 'trimestre', 'alvo', '16', 'dia', '08', 'julho', '2022', 'atualizaram', '7', 'reais', '.', 'Parabéns', 'research', ',', 'assertivas', 'demais', '👏👏']"
"""2022-07-13 13:03:00""",adrieleadaf,"Oi, @auteminvestimentos @btgpactual como que consigo reservar essas cotas?  Já tenho ALZR11 na carteira",NEUTRAL,comentário,0,41,https://www.instagram.com/p/Cf8_GeOOUkP/#18211253197195976,0,0,"['Oi', ',', '@', 'auteminvestimentos', '@', 'btgpactual', 'consigo', 'reservar', 'cotas', '?', 'ALZR11', 'carteira']"
"""2022-07-13 13:24:00""",ira_mell,@btgpactual cúmplice de larápio,NEUTRAL,comentário,0,37,https://www.instagram.com/p/Cf9VvNMrT3L/#18007182469441727,0,0,"['@', 'btgpactual', 'cúmplice', 'larápio']"
"""2022-07-13 13:23:00""",maurowr,👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4Z2GdJ0Zf/#17968925563669817,0,0,['👏👏👏']
"""2022-07-13 13:54:00""",cleitondecastro,Boa @btgpactual!,NEUTRAL,comentário,0,27,https://www.instagram.com/p/Cf85JDou3GN/#17968427827738669,0,0,"['Boa', '@', 'btgpactual', '!']"
"""2022-07-13 14:40:00""","""0xthesmith""",O negócio começa errado quando o @btgpactual aparece descaradamente em propaganda política.,NEGATIVE,comentário,0,22,https://www.instagram.com/p/Cf9eJsEOaW_/#17966575888732631,0,0,"['negócio', 'começa', 'errado', '@', 'btgpactual', 'aparece', 'descaradamente', 'propaganda', 'política', '.']"
"""2022-07-13 15:24:00""",joseleonardoclaudinoleandro,"Eu nunca fui entrevistado ! Nem pelo @portaldatafolha , nem pelo @btgpactual , nem pela @datafoxcursos",POSITIVE,comentário,0,14,https://www.instagram.com/p/Cf9h3AwO9Ti/#17918413670406336,0,0,"['nunca', 'entrevistado', '!', '@', 'portaldatafolha', ',', '@', 'btgpactual', ',', '@', 'datafoxcursos']"
"""2022-07-13 17:45:00""",fox.fernanda,"Mas tem que dar um bom prognóstico se houver uma tendência aos péssimos indicativos que houve em 2015 , a economia anda de mãos dadas com a política, então se entrar alguém com o mínimo interesse econômico dar uma boa cartada econômica, o prognóstico não será bom ! Toda empresa de investimento não poder querer algo fora da curva , como um Presidente c um péssimo background? Sorry, Faria Lima!",NEGATIVE,comentário,0,24,https://www.instagram.com/p/Cf7R9nttNnL/#18169549795219539,0,0,"['dar', 'bom', 'prognóstico', 'tendência', 'péssimos', 'indicativos', '2015', ',', 'economia', 'anda', 'mãos', 'dadas', 'política', ',', 'então', 'entrar', 'alguém', 'mínimo', 'interesse', 'econômico', 'dar', 'boa', 'cartada', 'econômica', ',', 'prognóstico', 'bom', '!', 'Toda', 'empresa', 'investimento', 'poder', 'querer', 'algo', 'curva', ',', 'Presidente', 'c', 'péssimo', 'background', '?', 'Sorry', ',', 'Faria', 'Lima', '!']"
"""2022-07-13 17:48:00""","""1977_andy""","Abri uma conta no app e gostaria de saber mais sobre o investimento, obrigado",POSITIVE,comentário,0,28,https://www.instagram.com/p/CQ_PsMDJG34/#17967804334666920,0,0,"['Abri', 'conta', 'app', 'gostaria', 'saber', 'sobre', 'investimento', ',', 'obrigado']"
"""2022-07-13 19:00:00""","""1977_andy""",@btgpactual 27489382831,NEUTRAL,resposta,1,57,https://www.instagram.com/p/CQ_PsMDJG34/#18039980758359501,0,0,"['@', 'btgpactual', '27489382831']"
"""2022-07-13 21:57:00""",naylashai,"obrigado a senhora Rita, não há com quem eu possa investir se não for com a plataforma dela, depois de ver diferentes posts dela, e também tendo meus saques com sucesso, acredito que ela é a melhor e recomendo ela para qualquer investidor, comecei com 5000 reais  e em 7 dias recuperei meus lucros graças a plataforma dela, invista com ela hoje @rita.trades",POSITIVE,comentário,0,27,https://www.instagram.com/p/Cf7R9nttNnL/#17949166799050238,0,0,"['obrigado', 'senhora', 'Rita', ',', 'possa', 'investir', 'plataforma', 'dela', ',', 'ver', 'diferentes', 'posts', 'dela', ',', 'tendo', 'saques', 'sucesso', ',', 'acredito', 'melhor', 'recomendo', 'qualquer', 'investidor', ',', 'comecei', '5000', 'reais', '7', 'dias', 'recuperei', 'lucros', 'graças', 'plataforma', 'dela', ',', 'invista', 'hoje', '@', 'rita.trades']"
"""2022-07-13 22:15:00""",naylashai,"obrigado a senhora Rita, não há com quem eu possa investir se não for com a plataforma dela, depois de ver diferentes posts dela, e também tendo meus saques com sucesso, acredito que ela é a melhor e recomendo ela para qualquer investidor, comecei com 5000 reais  e em 7 dias recuperei meus lucros graças a plataforma dela, invista com ela hoje @rita.trades",POSITIVE,comentário,0,27,https://www.instagram.com/p/Cf7R9nttNnL/#17983391476549338,0,0,"['obrigado', 'senhora', 'Rita', ',', 'possa', 'investir', 'plataforma', 'dela', ',', 'ver', 'diferentes', 'posts', 'dela', ',', 'tendo', 'saques', 'sucesso', ',', 'acredito', 'melhor', 'recomendo', 'qualquer', 'investidor', ',', 'comecei', '5000', 'reais', '7', 'dias', 'recuperei', 'lucros', 'graças', 'plataforma', 'dela', ',', 'invista', 'hoje', '@', 'rita.trades']"
"""2022-07-13 22:46:00""",criptolibertacao,Excelente,POSITIVE,comentário,0,9,https://www.instagram.com/p/Cf7R9nttNnL/#17864507861717877,0,0,['Excelente']
"""2022-07-13 23:17:00""",luiz_a.j.dos_santos,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7FtKYLhZ1/#17955988204807114,0,0,['👏']
"""2022-07-13 23:57:00""",vanessacjacome,@marceloandre194 sério?! Tô pensando em abrir uma conta aqui,NEUTRAL,resposta,0,43,https://www.instagram.com/p/CdJxPPILPGG/#17978078395605050,0,0,"['@', 'marceloandre194', 'sério', '?', '!', 'Tô', 'pensando', 'abrir', 'conta', 'aqui']"
"""2022-07-14 09:28:00""",a.friedmann,Um verdadeiro banana falando.,POSITIVE,comentário,0,27,https://www.instagram.com/p/Cf7FtKYLhZ1/#18166916686243971,0,0,"['verdadeiro', 'banana', 'falando', '.']"
"""2022-07-14 09:51:00""",jack_bobber,Abri conta na BTG e me mandaram 3 assessores e nenhum deles me atendeu. Todos com cara de criança. Cancelei minha conta.,NEGATIVE,comentário,0,23,https://www.instagram.com/p/Cf7R9nttNnL/#17922154994520141,0,0,"['Abri', 'conta', 'BTG', 'mandaram', '3', 'assessores', 'nenhum', 'atendeu', '.', 'Todos', 'cara', 'criança', '.', 'Cancelei', 'conta', '.']"
"""2022-07-14 10:15:00""",glayyydsonamorim,@xpinvestimentos  @btgpactual  @genialinvestimentos 👆🏼👆🏼👆🏼👆🏼👆🏼,NEUTRAL,comentário,1,60,https://www.instagram.com/tv/Cf_l_qHg0iU/#18057540217323458,0,0,"['@', 'xpinvestimentos', '@', 'btgpactual', '@', 'genialinvestimentos', '👆🏼👆🏼👆🏼👆🏼👆🏼']"
"""2022-07-14 11:23:00""",souericareis,@btgpactual 🙏🏻🙏🏻🙏🏻💙💙💙,NEUTRAL,comentário,0,34,https://www.instagram.com/reel/Cf-C26yg0Zm/#17963451535783363,0,0,"['@', 'btgpactual', '🙏🏻🙏🏻🙏🏻💙💙💙']"
"""2022-07-14 11:18:00""",winpromotora,Parabéns @btgpactual !!! 💚🖤,POSITIVE,comentário,0,27,https://www.instagram.com/p/Cf_r30BOy26/#18048168670338547,0,0,"['Parabéns', '@', 'btgpactual', '!', '!', '!', '💚🖤']"
"""2022-07-14 15:38:00""",adcdacorporation,Btg banco de bosta👎👎👎👎👎👎👎👎👎👎👎,POSITIVE,comentário,0,25,https://www.instagram.com/p/Cf7FtKYLhZ1/#17955247732907305,0,0,"['Btg', 'banco', 'bosta👎👎👎👎👎👎👎👎👎👎👎']"
"""2022-07-14 18:31:00""",juliateixeiraps,@instadonext @agorainvestimentos @bradesco @toroinvestimentos @xpinvestimentos @btgpactual @bs2pool @cmcapital @c6bank,NEUTRAL,comentário,1,100,https://www.instagram.com/p/CgAY20kpu5g/#17980775470524530,0,1,"['@', 'instadonext', '@', 'agorainvestimentos', '@', 'bradesco', '@', 'toroinvestimentos', '@', 'xpinvestimentos', '@', 'btgpactual', '@', 'bs2pool', '@', 'cmcapital', '@', 'c6bank']"
"""2022-07-14 19:43:00""",fabioianonesaturno,"Para quem deseja aprender, aqui temos uma aula de economia 👏",POSITIVE,comentário,0,41,https://www.instagram.com/p/Cf7LwMetWGz/#18135761305280855,0,0,"['deseja', 'aprender', ',', 'aqui', 'aula', 'economia', '👏']"
"""2022-07-14 19:42:00""",fabioianonesaturno,Realmente imperdível,POSITIVE,comentário,0,13,https://www.instagram.com/p/Cf7FtKYLhZ1/#18042971494356348,0,0,"['Realmente', 'imperdível']"
"""2022-07-14 19:55:00""",montanha_magnifica,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf7R9nttNnL/#17941759856038248,0,0,['👏']
"""2022-07-14 20:26:00""",feio_da_peste,"""""""O homem e livre para fazer suas escolhas, más é prisioneiro de suas consequências"""" """" Pablo Neruda"""" """" Genesis 2 vs 16 e 17 e Genesis 3"""" Lei do livre arbítrio criada por DEUS no mundo espiritual. O homem faz as suas escolhas, más o parecer final das escolhas que o homem faz, quem da e DEUS.""",NEGATIVE,comentário,0,32,https://www.instagram.com/p/Cfun5QHpmme/#18240415969112601,0,0,"['``', '``', ""''"", 'O', 'homem', 'livre', 'fazer', 'escolhas', ',', 'más', 'prisioneiro', 'consequências', ""''"", ""''"", '``', ""''"", 'Pablo', 'Neruda', ""''"", ""''"", '``', ""''"", 'Genesis', '2', 'vs', '16', '17', 'Genesis', '3', ""''"", ""''"", 'Lei', 'livre', 'arbítrio', 'criada', 'DEUS', 'mundo', 'espiritual', '.', 'homem', 'faz', 'escolhas', ',', 'más', 'parecer', 'final', 'escolhas', 'homem', 'faz', ',', 'DEUS', '.', ""''""]"
"""2022-07-14 20:50:00""",filipetiseu,BTG com.certezs é a melhor @btgpactual,POSITIVE,comentário,0,21,https://www.instagram.com/p/CgAvavLLXOB/#17927832314383877,0,0,"['BTG', 'com.certezs', 'melhor', '@', 'btgpactual']"
"""2022-07-15 02:26:00""",feio_da_peste,✝️👍🙌.,NEUTRAL,resposta,0,47,https://www.instagram.com/p/Cfun5QHpmme/#17912365055561794,0,0,"['✝️👍🙌', '.']"
"""2022-07-15 06:35:00""",agroecoando,@btgpactual ridículo,NEUTRAL,comentário,0,39,https://www.instagram.com/p/Cf85JDou3GN/#17913816716573014,0,0,"['@', 'btgpactual', 'ridículo']"
"""2022-07-15 10:58:00""",ovictor.batista,😍😍,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf1eiHPOdfH/#17884270595688788,0,0,['😍😍']
"""2022-07-15 10:57:00""",ovictor.batista,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cf4XPjhpT8G/#17932031351346501,0,0,['👏👏']
"""2022-07-15 14:06:00""",suporteverde,"Quero meu pix viu, comeram meu dinheiro hoje",NEGATIVE,comentário,0,44,https://www.instagram.com/p/Cf7R9nttNnL/#18221045446180748,0,0,"['Quero', 'pix', 'viu', ',', 'comeram', 'dinheiro', 'hoje']"
"""2022-07-15 14:09:00""",suporteverde,"É inadmissível vcs ficarem com o dinheiro do cliente bloqueado! Para de receber mas não retém o dinheiro de ninguém, um dia isso vai acabar mal...",NEGATIVE,comentário,1,66,https://www.instagram.com/p/Cf7R9nttNnL/#17858224892748668,0,0,"['inadmissível', 'vcs', 'ficarem', 'dinheiro', 'cliente', 'bloqueado', '!', 'receber', 'retém', 'dinheiro', 'ninguém', ',', 'dia', 'vai', 'acabar', 'mal', '...']"
"""2022-07-15 14:31:00""",luannnn_max,"Banco incompetente da outra vez descontaram a fatura duas vezes do meu valor, agora comeram meu pix e um banco que eu não indico mais pra ninguém",NEGATIVE,comentário,1,54,https://www.instagram.com/p/Cf7R9nttNnL/#17964174829750122,0,0,"['Banco', 'incompetente', 'outra', 'vez', 'descontaram', 'fatura', 'duas', 'vezes', 'valor', ',', 'agora', 'comeram', 'pix', 'banco', 'indico', 'pra', 'ninguém']"
"""2022-07-15 14:28:00""",vitorhugo0o,Cade meu pix?,NEGATIVE,comentário,0,15,https://www.instagram.com/p/Cf7R9nttNnL/#17974191916622780,0,0,"['Cade', 'pix', '?']"
"""2022-07-15 14:42:00""",fjcampero,Pix não caiu na conta. PÉSSIMO BANCO,NEGATIVE,comentário,0,25,https://www.instagram.com/p/Cf7R9nttNnL/#17859903221770036,0,0,"['Pix', 'caiu', 'conta', '.', 'PÉSSIMO', 'BANCO']"
"""2022-07-15 14:47:00""",mauriciosg89,"Poxa, problemas com o pix hj por aqui, preciso de ajuda",POSITIVE,comentário,0,17,https://www.instagram.com/p/Cf7R9nttNnL/#17994394300493043,0,0,"['Poxa', ',', 'problemas', 'pix', 'hj', 'aqui', ',', 'preciso', 'ajuda']"
