dataPublicada,autor,texto,sentimento,tipoInteracao,anomalia,probabilidadeAnomalia,linkPost,processado,contemHyperlink,texto_e_palavra,tokens_processados,positivo,negativo,neutro
"""2022-08-24 00:10:00""",fabioaugustodecarvalho,"@letiicialara com todo respeito, cuidado com diversificação, essa não é a chave do sucesso. Assessoria, vendedores de sustos e cursos não regem um mercado especulativo na maioria. Estude um ativo, entenda ele, ex.: BB - VP, P/VP, P/L, EV/EBIT, M/EBIT, ML, ROE, DY. Monte uma posição consistente, não ligue pra o VALOR mire QUOTAS esse é o 🎯! Sucesso será consequência! Não diversifique se não souber isso! Minha intenção é corrente do bem! Boa noite!",POSITIVE,resposta,0,44,https://www.instagram.com/p/Chm1TPXOzBS/#17984938960574756,0,0,"@letiicialara com todo respeito, cuidado com diversificação, essa não é a chave do sucesso. Assessoria, vendedores de sustos e cursos não regem um mercado especulativo na maioria. Estude um ativo, entenda ele, ex.: BB - VP, P/VP, P/L, EV/EBIT, M/EBIT, ML, ROE, DY. Monte uma posição consistente, não ligue pra o VALOR mire QUOTAS esse é o 🎯! Sucesso será consequência! Não diversifique se não souber isso! Minha intenção é corrente do bem! Boa noite!","['letiicialara', 'todo', 'respeito', 'cuidado', 'diversificação', 'chave', 'sucesso', 'assessoria', 'vendedores', 'sustos', 'cursos', 'regem', 'mercado', 'especulativo', 'maioria', 'estude', 'ativo', 'entenda', 'ex', 'bb', 'vp', 'ml', 'roe', 'dy', 'monte', 'posição', 'consistente', 'ligue', 'valor', 'mire', 'quotas', 'sucesso', 'consequência', 'diversifique', 'souber', 'intenção', 'corrente', 'bem', 'boa', 'noite']",,,
"""2022-08-24 08:19:00""",silva.code,"To pra dizer que se o concorrente me der mais um aumento de limite, tiro tudo do BTG e encerro a conta. Com 3 meses no concorrente já me liberaram cartão que ultrapassa o limite do BTG que ah tempos estou movimentando e investindo kkk",NEGATIVE,comentário,1,60,https://www.instagram.com/p/Chm1TPXOzBS/#17889409727688001,0,0,"To pra dizer que se o concorrente me der mais um aumento de limite, tiro tudo do BTG e encerro a conta. Com 3 meses no concorrente já me liberaram cartão que ultrapassa o limite do BTG que ah tempos estou movimentando e investindo kkk","['to', 'dizer', 'concorrente', 'der', 'aumento', 'limite', 'tiro', 'tudo', 'encerro', 'conta', 'meses', 'concorrente', 'liberaram', 'cartão', 'ultrapassa', 'limite', 'ah', 'tempos', 'movimentando', 'investindo']",,,
"""2022-08-24 11:06:00""",igor_consultorfinanceiro,👏🏽👏🏽👏🏽👏🏽,NEUTRAL,comentário,0,15,https://www.instagram.com/p/ChniF5-pzjn/#17931951743300618,0,0,palmas 🏽palmas 🏽palmas 🏽palmas 🏽,['palmas'],,,
"""2022-08-24 12:39:00""",salomao2346,😎🙏🏻👏🏻,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Chm1TPXOzBS/#17989767283539773,0,0,descolado 🙏🏻palmas 🏻,['descolado'],,,
"""2022-08-24 12:49:00""",azionicompany,@ratozzo,NEUTRAL,comentário,0,31,https://www.instagram.com/p/Chm1TPXOzBS/#17953731518034436,0,0,@ratozzo,['ratozzo'],,,
"""2022-08-24 14:08:00""",btgpactualempresas,@btgpactual 💙🚀,NEUTRAL,comentário,0,34,https://www.instagram.com/reel/CdJpKNilJ06/#18030351409386192,0,0,@btgpactual coração azul foguete ,"['coração', 'azul', 'foguete']",,,
"""2022-08-24 14:04:00""",diego_antunescf,Melhor AAI da @btgpactual 📊,POSITIVE,comentário,0,25,https://www.instagram.com/p/ChplyvrsqDb/#17976444754721784,0,0,Melhor AAI da @btgpactual 📊,"['melhor', 'aai']",,,
"""2022-08-24 15:09:00""",gustavohfadf,@camargo.trader @btgpactual,NEUTRAL,comentário,0,35,https://www.instagram.com/p/ChndquLpzZF/#18135808513285243,0,0,@camargo.trader @btgpactual,[],,,
"""2022-08-24 15:05:00""",cardosobaa,"Oi , gostaria de Saber se vcs fornecem conta conjunta",NEUTRAL,comentário,0,12,https://www.instagram.com/p/ChniF5-pzjn/#17960107000926263,0,0,"Oi , gostaria de Saber se vcs fornecem conta conjunta","['oi', 'gostaria', 'saber', 'fornecem', 'conta', 'conjunta']",,,
"""2022-08-24 17:06:00""",fabricio_goncalvez,🚀 LET’S goo!!!,POSITIVE,comentário,0,32,https://www.instagram.com/p/Chp5Ej6JOQT/#18180376843209294,0,0,foguete  LET’S goo!!!,"['foguete', 'let', 's', 'goo']",,,
"""2022-08-24 17:05:00""",elieldiniz,👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Chp5Ej6JOQT/#17976587647651850,0,0,palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-08-24 17:00:00""",diego_antunescf,📊💭...,NEUTRAL,comentário,0,19,https://www.instagram.com/p/Chp5Ej6JOQT/#17939666804487760,0,0,📊💭...,[],,,
"""2022-08-24 16:58:00""",joyce_wright5133,"Desde que investimos com o investimento @earn_with__janet, trabalhamos juntos para obter um plano claro e compreensível para o nosso futuro, o que nos dá confiança e segurança, sabendo que tipo de estilo de vida podemos levar.  Além disso, vimos ganhos em nosso portfólio em um curto espaço de tempo, o que é um indicador tranquilizador.  Nossas reuniões são consultivas e pessoais com todas as decisões tomadas após discussão completa e explicação clara.”💫⭐🌟⭐",POSITIVE,comentário,1,52,https://www.instagram.com/p/Chp5Ej6JOQT/#17876980478735491,0,0,"Desde que investimos com o investimento @earn_with__janet, trabalhamos juntos para obter um plano claro e compreensível para o nosso futuro, o que nos dá confiança e segurança, sabendo que tipo de estilo de vida podemos levar.  Além disso, vimos ganhos em nosso portfólio em um curto espaço de tempo, o que é um indicador tranquilizador.  Nossas reuniões são consultivas e pessoais com todas as decisões tomadas após discussão completa e explicação clara.”💫⭐🌟⭐","['desde', 'investimos', 'investimento', 'trabalhamos', 'juntos', 'obter', 'plano', 'claro', 'compreensível', 'futuro', 'dá', 'confiança', 'segurança', 'sabendo', 'tipo', 'estilo', 'vida', 'podemos', 'levar', 'além', 'disso', 'vimos', 'ganhos', 'portfólio', 'curto', 'espaço', 'tempo', 'indicador', 'tranquilizador', 'reuniões', 'consultivas', 'pessoais', 'todas', 'decisões', 'tomadas', 'após', 'discussão', 'completa', 'explicação']",,,
"""2022-08-24 16:58:00""",mila_jones128,"A @earn_with__janet Investment presta um serviço de excelência, seja a nível empresarial ou pessoal.  Achei os conselhos da empresa sobre oportunidades de investimento particularmente úteis – tudo é explicado completamente, não importa quão complexo seja o assunto.  Tenho o prazer de ver os resultados em comparação com as experiências que se lê ou ouve na mídia.  Tenho a sensação de que @earn_with__janet Investment está à frente do jogo.”",POSITIVE,comentário,0,47,https://www.instagram.com/p/Chp5Ej6JOQT/#17856028040779722,0,0,"A @earn_with__janet Investment presta um serviço de excelência, seja a nível empresarial ou pessoal.  Achei os conselhos da empresa sobre oportunidades de investimento particularmente úteis – tudo é explicado completamente, não importa quão complexo seja o assunto.  Tenho o prazer de ver os resultados em comparação com as experiências que se lê ou ouve na mídia.  Tenho a sensação de que @earn_with__janet Investment está à frente do jogo.”","['investment', 'presta', 'serviço', 'excelência', 'nível', 'empresarial', 'pessoal', 'achei', 'conselhos', 'empresa', 'sobre', 'oportunidades', 'investimento', 'particularmente', 'úteis', 'tudo', 'explicado', 'completamente', 'importa', 'quão', 'complexo', 'assunto', 'prazer', 'ver', 'resultados', 'comparação', 'experiências', 'lê', 'ouve', 'mídia', 'sensação', 'investment', 'frente', 'jogo']",,,
"""2022-08-24 16:58:00""",letiicialara,A globo está perdendo o @ottogsparenberg,NEUTRAL,comentário,0,27,https://www.instagram.com/p/Chp5Ej6JOQT/#17907092795532114,0,0,A globo está perdendo o @ottogsparenberg,"['globo', 'perdendo', 'ottogsparenberg']",,,
"""2022-08-24 17:24:00""",lucas.mclaro,🤟🚀📈,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Chp5Ej6JOQT/#17962869325756579,0,0,🤟foguete 📈,[],,,
"""2022-08-24 17:19:00""",ottogsparenberg,Vamoooo! 🚀🤟🏼📈,POSITIVE,comentário,0,29,https://www.instagram.com/p/Chp5Ej6JOQT/#17960914567810715,0,0,Vamoooo! foguete 🤟🏼📈,"['vamoooo', 'foguete']",,,
"""2022-08-24 17:18:00""",rooleitee,A melhor e maior sala ao vivo!🚀🚀,POSITIVE,comentário,0,18,https://www.instagram.com/p/Chp5Ej6JOQT/#18066007921319798,0,0,A melhor e maior sala ao vivo!foguete foguete ,"['melhor', 'maior', 'sala', 'vivo', 'foguete', 'foguete']",,,
"""2022-08-24 18:59:00""",falakleber,Atoresssss!!!! 👏👏👏 Bom demais BTG trader,POSITIVE,comentário,0,33,https://www.instagram.com/p/Chp5Ej6JOQT/#17960374366918110,0,0,Atoresssss!!!! palmas palmas palmas  Bom demais BTG trader,"['atoresssss', 'palmas', 'palmas', 'palmas', 'bom', 'demais', 'trader']",,,
"""2022-08-24 19:21:00""",catisilva.28,"Olá,  Como cidadões que somos (que pagamos sempre  os impostos de tudo; de todos  alimentos, IPTU, agua, luz, telefone, internet, gas, combustivel, etc (ajudemos no entedimento  tb os nossos pais, avos, tios, tias, vizinhos e colegas de serviços e demais sempre com bom humor e sabedoria referente a escolha dos votos ( Perfeito é só Deus/o Criador: Agora reflita que as nossas escolhas na hora de votar nas Urnas serão  sem fim (vote em políticos que apoiem o cristianismo/a Biblia (Fé em Deus/Criador, Família, Liberdade de ir e vir  aonde e quando quisermos sempre).  *Que o Espirito Santo, fale mais sempre ao seu Coração* Deus/ Criador nos abençõe sempre mais! Amém.  # Compartilhe aos seus contatos. Abraços e Beijos nos corações de todos brasileiros. Eu sigo e acompanho  o Facebook da minha escola de votação e vc?",NEUTRAL,comentário,0,47,https://www.instagram.com/p/ChbLhCSs1XH/#17958295105941562,0,0,"Olá,  Como cidadões que somos (que pagamos sempre  os impostos de tudo; de todos  alimentos, IPTU, agua, luz, telefone, internet, gas, combustivel, etc (ajudemos no entedimento  tb os nossos pais, avos, tios, tias, vizinhos e colegas de serviços e demais sempre com bom humor e sabedoria referente a escolha dos votos ( Perfeito é só Deus/o Criador: Agora reflita que as nossas escolhas na hora de votar nas Urnas serão  sem fim (vote em políticos que apoiem o cristianismo/a Biblia (Fé em Deus/Criador, Família, Liberdade de ir e vir  aonde e quando quisermos sempre).  *Que o Espirito Santo, fale mais sempre ao seu Coração* Deus/ Criador nos abençõe sempre mais! Amém.  # Compartilhe aos seus contatos. Abraços e Beijos nos corações de todos brasileiros. Eu sigo e acompanho  o Facebook da minha escola de votação e vc?","['olá', 'cidadões', 'pagamos', 'sempre', 'impostos', 'tudo', 'todos', 'alimentos', 'iptu', 'agua', 'luz', 'telefone', 'internet', 'gas', 'combustivel', 'etc', 'ajudemos', 'entedimento', 'tb', 'pais', 'avos', 'tios', 'tias', 'vizinhos', 'colegas', 'serviços', 'demais', 'sempre', 'bom', 'humor', 'sabedoria', 'referente', 'escolha', 'votos', 'perfeito', 'criador', 'agora', 'reflita', 'escolhas', 'hora', 'votar', 'urnas', 'fim', 'vote', 'políticos', 'apoiem', 'biblia', 'fé', 'família', 'liberdade', 'ir', 'vir', 'aonde', 'quisermos', 'sempre', 'espirito', 'santo', 'fale', 'sempre', 'coração', 'criador', 'abençõe', 'sempre', 'amém', 'compartilhe', 'contatos', 'abraços', 'beijos', 'corações', 'todos', 'brasileiros', 'sigo', 'acompanho', 'facebook', 'escola', 'votação']",,,
"""2022-08-24 19:18:00""",rogeriobandeiraalmeida,Bolsonaro 22!,NEGATIVE,comentário,0,45,https://www.instagram.com/p/Chp5Ej6JOQT/#17904491702633300,0,0,Bolsonaro 22!,['bolsonaro'],,,
"""2022-08-24 19:52:00""",lucascostaat,Vamos time !,NEUTRAL,comentário,0,30,https://www.instagram.com/p/Chp5Ej6JOQT/#17951665684960873,0,0,Vamos time !,"['vamos', 'time']",,,
"""2022-08-24 20:06:00""",neto.ferraz.trader,@traderevolutionbr Obrigado pela parceria e atenção. Sem dúvida a plataforma que todos irão usar. @citi.trader @btgpactual @win.wdo @lawrence.dasilva.73 #setupcititrader,POSITIVE,comentário,0,49,https://www.instagram.com/p/ChpglRGM82d/#17949764516112933,0,0,@traderevolutionbr Obrigado pela parceria e atenção. Sem dúvida a plataforma que todos irão usar. @citi.trader @btgpactual @win.wdo @lawrence.dasilva.73 #setupcititrader,"['traderevolutionbr', 'obrigado', 'parceria', 'atenção', 'dúvida', 'plataforma', 'todos', 'irão', 'usar', 'setupcititrader']",,,
"""2022-08-24 20:26:00""",bicalhojulia,@letiicialara LITERALMENTE @tvglobo chama ele @ottogsparenberg,NEUTRAL,resposta,0,39,https://www.instagram.com/p/Chp5Ej6JOQT/#17966406370838995,0,0,@letiicialara LITERALMENTE @tvglobo chama ele @ottogsparenberg,"['letiicialara', 'literalmente', 'tvglobo', 'chama', 'ottogsparenberg']",,,
"""2022-08-24 20:38:00""",ottogsparenberg,@bicalhojulia pega leveeeee ! 😂,NEUTRAL,resposta,0,39,https://www.instagram.com/p/Chp5Ej6JOQT/#17956333489892387,0,0,@bicalhojulia pega leveeeee ! muitoEngraçado ,"['bicalhojulia', 'pega', 'leveeeee', 'muitoengraçado']",,,
"""2022-08-24 20:57:00""",zermatt.trader,Show 🔥,POSITIVE,comentário,0,11,https://www.instagram.com/p/Chp5Ej6JOQT/#18308340112063167,0,0,Show fogo ,"['show', 'fogo']",,,
"""2022-08-24 21:07:00""",fatima_terra2017,"@portalg1 @portaldatafolha @rede.globo.tv @btgpactual @paranapesquisas pára com pesquisa falsas a verdade está aí, #bolsonaroarrastamultidoes 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 #vaiserbolsonaronoprimeitoturnosim",POSITIVE,comentário,0,50,https://www.instagram.com/reel/Chp-noNAuFp/#18310248247065472,0,0,"@portalg1 @portaldatafolha @rede.globo.tv @btgpactual @paranapesquisas pára com pesquisa falsas a verdade está aí, #bolsonaroarrastamultidoes 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 #vaiserbolsonaronoprimeitoturnosim","['portaldatafolha', 'paranapesquisas', 'pára', 'pesquisa', 'falsas', 'verdade', 'aí', 'bolsonaroarrastamultidoes', 'vaiserbolsonaronoprimeitoturnosim']",,,
"""2022-08-24 21:20:00""",luizantoniojovinodossan,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Chp5Ej6JOQT/#18232239025126820,0,0,palmas ,['palmas'],,,
"""2022-08-24 21:47:00""",luizantoniojovinodossan,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Chm1TPXOzBS/#17945848202186736,0,0,palmas ,['palmas'],,,
"""2022-08-25 01:13:00""",diogenes.marques_,Quero saber +,POSITIVE,comentário,0,14,https://www.instagram.com/p/CQ_PsMDJG34/#18253660846099042,0,0,Quero saber +,"['quero', 'saber']",,,
"""2022-08-25 07:55:00""",kliciadanttas,Sempre campeã! ❤️,POSITIVE,comentário,0,32,https://www.instagram.com/p/CeCQT6VJcl9/#17954369444069691,0,0,Sempre campeã! ❤️,"['sempre', 'campeã']",,,
"""2022-08-25 12:22:00""",dani_bassi,"Não tem graça um banco que só oferece débito para você, mesmo você compartilhando oppen finance e sendo estatutário. Nota zero!",NEGATIVE,comentário,0,29,https://www.instagram.com/p/Chp5Ej6JOQT/#17936598221464729,0,0,"Não tem graça um banco que só oferece débito para você, mesmo você compartilhando oppen finance e sendo estatutário. Nota zero!","['graça', 'oferece', 'débito', 'compartilhando', 'oppen', 'finance', 'sendo', 'estatutário', 'nota', 'zero']",,,
"""2022-08-25 18:34:00""",brunasantaroni,@ternium_br @enevabrasil @linhaminuano @copagaz @mcdonalds_br @btgpactual @graodegente @salonlinebrasil @victoriasecretdublin @nestleninho,NEUTRAL,comentário,0,41,https://www.instagram.com/reel/ChsmApFFz7s/#17955136397057985,0,0,@ternium_br @enevabrasil @linhaminuano @copagaz @mcdonalds_br @btgpactual @graodegente @salonlinebrasil @victoriasecretdublin @nestleninho,"['enevabrasil', 'linhaminuano', 'copagaz', 'graodegente', 'salonlinebrasil', 'victoriasecretdublin', 'nestleninho']",,,
"""2022-08-25 19:09:00""",thlimaoficial,"Bom se tudo fosse tudo em um só app, mas são 3 aplicativo BTG Banking, btg investimento e btg Trader.",POSITIVE,comentário,0,30,https://www.instagram.com/p/ChniF5-pzjn/#17940788387127211,0,0,"Bom se tudo fosse tudo em um só app, mas são 3 aplicativo BTG Banking, btg investimento e btg Trader.","['bom', 'tudo', 'tudo', 'app', 'aplicativo', 'banking', 'investimento', 'trader']",,,
"""2022-08-26 00:14:00""",btgship,come work for @btgpactual  GANG😘,NEUTRAL,comentário,0,34,https://www.instagram.com/p/CgcSDuyLEVN/#17939843180479558,0,0,come work for @btgpactual  GANGbeijo ,"['come', 'work', 'gangbeijo']",,,
"""2022-08-26 09:20:00""",vitorleitec_,Quadrilha do Esteves em ação no feed do seu insta!,NEGATIVE,comentário,0,46,https://www.instagram.com/p/Chp5Ej6JOQT/#17976545548647804,0,0,Quadrilha do Esteves em ação no feed do seu insta!,"['quadrilha', 'esteves', 'ação', 'feed', 'insta']",,,
"""2022-08-26 09:56:00""",mnapontes,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/ChniF5-pzjn/#18026817574397476,0,0,palmas palmas ,"['palmas', 'palmas']",,,
"""2022-08-26 09:56:00""",mnapontes,🚀🚀,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Chm1TPXOzBS/#17892066998677930,0,0,foguete foguete ,"['foguete', 'foguete']",,,
"""2022-08-26 12:28:00""",dani_bassi,"@btgpactual Estou esperando, hein meus amores!",NEUTRAL,resposta,0,21,https://www.instagram.com/p/Chp5Ej6JOQT/#18253366531098311,0,0,"@btgpactual Estou esperando, hein meus amores!","['esperando', 'hein', 'amores']",,,
"""2022-08-26 13:10:00""",lucascf4,tremendo achievement 😂😂😂 os caras vivem em uma realidade paralela mesmo,NEGATIVE,comentário,1,52,https://www.instagram.com/p/ChZ8YGZOFj3/#18154448896254361,0,0,tremendo achievement muitoEngraçado muitoEngraçado muitoEngraçado  os caras vivem em uma realidade paralela mesmo,"['tremendo', 'achievement', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'caras', 'vivem', 'realidade', 'paralela']",,,
"""2022-08-26 13:29:00""",hblfilho,Novo Escravismo. Exatamente isso. Hora de libertação dos Brasileiros.  @aureanebrasileiro @febraban_oficial @btgpactual @carla.zambelli @crissutter @sandlawilma @itau @bradesco,NEGATIVE,comentário,1,51,https://www.instagram.com/reel/ChufXdeAAqp/#17973949819674490,0,0,Novo Escravismo. Exatamente isso. Hora de libertação dos Brasileiros.  @aureanebrasileiro @febraban_oficial @btgpactual @carla.zambelli @crissutter @sandlawilma @itau @bradesco,"['novo', 'escravismo', 'exatamente', 'hora', 'libertação', 'brasileiros', 'aureanebrasileiro', 'crissutter', 'sandlawilma', 'itau', 'bradesco']",,,
"""2022-08-26 17:30:00""",neidesouza1986,"Btg pactual não indico a ninguém, péssima corretora.",NEGATIVE,comentário,0,20,https://www.instagram.com/p/ChniF5-pzjn/#17859831362789426,0,0,"Btg pactual não indico a ninguém, péssima corretora.","['indico', 'ninguém', 'péssima', 'corretora']",,,
"""2022-08-26 20:32:00""",l0luiz,Research do banco deixando muito a desejar. Recomenda papéis com alvo estratosférico e depois corta a recomendação como se não fosse um erro de análise.,NEGATIVE,comentário,0,32,https://www.instagram.com/p/Chm1TPXOzBS/#17955136610009887,0,0,Research do banco deixando muito a desejar. Recomenda papéis com alvo estratosférico e depois corta a recomendação como se não fosse um erro de análise.,"['research', 'deixando', 'desejar', 'recomenda', 'papéis', 'alvo', 'estratosférico', 'corta', 'recomendação', 'erro', 'análise']",,,
